FECHA (YYMMDD);HORA (HHMM);;
201230;1500;2,68014;
201230;1600;3,04687;
201230;1700;3,13051;
201230;1800;2,6241;
201230;1900;2,21433;
201230;2000;0,92496;
201230;2100;1,24006;
201230;2200;2,2062;
201230;2300;2,30282;
201231;0000;1,30712;
201231;0100;0,682724;
201231;0200;0,265512;
201231;0300;0,17728;
201231;0400;0,0598131;
201231;0500;0,0320264;
201231;0600;0,138035;
201231;0700;0,106981;
201231;0800;0,50274;
201231;0900;0,399151;
201231;1000;0,730925;
201231;1100;2,3761;
201231;1200;3,2106;
201231;1300;3,57254;
201231;1400;3,46143;
201231;1500;3,54673;
201231;1600;3,45763;
201231;1700;3,26938;
201231;1800;2,77819;
201231;1900;2,09802;
201231;2000;2,03191;
201231;2100;1,92179;
201231;2200;1,26931;
201231;2300;0,132838;
210101;0000;0,0115515;
210101;0100;0,363359;
210101;0200;0,539385;
210101;0300;0,330236;
210101;0400;0,282676;
210101;0500;0,234307;
210101;0600;0,253147;
210101;0700;0,863159;
210101;0800;1,45578;
210101;0900;2,41359;
210101;1000;2,44918;
210101;1100;2,96934;
210101;1200;3,17896;
210101;1300;3,5908;
210101;1400;3,94065;
210101;1500;4,02274;
210101;1600;3,31903;
210101;1700;3,0073;
210101;1800;2,58105;
210101;1900;2,21235;
210101;2000;2,18531;
210101;2100;2,28308;
210101;2200;1,83336;
210101;2300;1,69999;
210102;0000;1,14254;
210102;0100;0,790109;
210102;0200;1,87847;
210102;0300;1,07321;
210102;0400;1,18042;
210102;0500;1,20339;
210102;0600;0,913403;
210102;0700;0,306396;
210102;0800;0,405196;
210102;0900;0,878765;
210102;1000;2,0372;
210102;1100;2,95446;
210102;1200;2,6842;
210102;1300;3,1544;
210102;1400;3,84259;
210102;1500;4,29784;
210102;1600;4,49454;
210102;1700;3,41779;
210102;1800;2,48357;
210102;1900;2,05724;
210102;2000;2,00359;
210102;2100;1,92485;
210102;2200;1,55567;
210102;2300;1,83257;
210103;0000;1,26416;
210103;0100;1,6882;
210103;0200;0,913972;
210103;0300;0,619901;
210103;0400;0,697207;
210103;0500;0,69491;
210103;0600;0,288965;
210103;0700;0,90644;
210103;0800;0,868771;
210103;0900;0,841809;
210103;1000;2,12621;
210103;1100;2,41037;
210103;1200;2,38391;
210103;1300;2,86675;
210103;1400;3,37075;
210103;1500;3,35401;
210103;1600;2,79207;
210103;1700;2,84507;
210103;1800;2,92813;
210103;1900;2,44838;
210103;2000;1,12944;
210103;2100;1,66067;
210103;2200;1,10973;
210103;2300;0,996041;
210104;0000;0,478333;
210104;0100;0,284999;
210104;0200;0,536455;
210104;0300;0,624095;
210104;0400;0,145135;
210104;0500;0,425058;
210104;0600;0,023368;
210104;0700;0,239354;
210104;0800;0,290862;
210104;0900;0,251174;
210104;1000;1,32632;
210104;1100;2,04948;
210104;1200;3,39813;
210104;1300;3,18624;
210104;1400;3,0857;
210104;1500;2,96697;
210104;1600;3,28638;
210104;1700;3,99576;
210104;1800;3,84618;
210104;1900;2,47449;
210104;2000;2,59771;
210104;2100;2,6316;
210104;2200;1,58956;
210104;2300;1,42592;
210105;0000;1,21147;
210105;0100;0,824946;
210105;0200;0,856831;
210105;0300;0,882271;
210105;0400;1,04976;
210105;0500;1,13345;
210105;0600;1,17678;
210105;0700;1,13201;
210105;0800;1,32145;
210105;0900;1,42918;
210105;1000;1,394;
210105;1100;2,00707;
210105;1200;2,39971;
210105;1300;2,3574;
210105;1400;2,94035;
210105;1500;3,73651;
210105;1600;4,08554;
210105;1700;3,70525;
210105;1800;4,00375;
210105;1900;2,24347;
210105;2000;1,82505;
210105;2100;2,05618;
210105;2200;1,47067;
210105;2300;0,964518;
210106;0000;1,20655;
210106;0100;1,06424;
210106;0200;0,844575;
210106;0300;0,80734;
210106;0400;0,816958;
210106;0500;0,356537;
210106;0600;0,374976;
210106;0700;0,779614;
210106;0800;0,240333;
210106;0900;0,537535;
210106;1000;1,20349;
210106;1100;2,33757;
210106;1200;2,91668;
210106;1300;2,886;
210106;1400;2,48218;
210106;1500;3,02049;
210106;1600;2,85517;
210106;1700;3,58279;
210106;1800;3,21618;
210106;1900;2,31128;
210106;2000;1,28951;
210106;2100;1,56986;
210106;2200;1,45282;
210106;2300;1,15752;
210107;0000;1,02867;
210107;0100;0,708216;
210107;0200;0,295648;
210107;0300;0,494482;
210107;0400;0,0143701;
210107;0500;0,0739242;
210107;0600;0,27243;
210107;0700;0,206758;
210107;0800;0,260558;
210107;0900;0,576626;
210107;1000;1,10807;
210107;1100;2,24744;
210107;1200;2,39312;
210107;1300;2,47762;
210107;1400;3,02297;
210107;1500;3,17067;
210107;1600;3,22294;
210107;1700;3,06302;
210107;1800;3,09562;
210107;1900;3,44436;
210107;2000;1,57805;
210107;2100;2,07143;
210107;2200;1,6898;
210107;2300;1,20341;
210108;0000;0,900296;
210108;0100;0,531973;
210108;0200;0,502892;
210108;0300;0,971699;
210108;0400;0,258251;
210108;0500;0,62272;
210108;0600;0,538827;
210108;0700;0,759066;
210108;0800;0,832369;
210108;0900;0,7947;
210108;1000;0,794978;
210108;1100;2,31;
210108;1200;3,01748;
210108;1300;3,79415;
210108;1400;3,95242;
210108;1500;4,66086;
210108;1600;3,78551;
210108;1700;3,18565;
210108;1800;2,82523;
210108;1900;2,33213;
210108;2000;2,22919;
210108;2100;2,39269;
210108;2200;2,01356;
210108;2300;2,07108;
210109;0000;1,69505;
210109;0100;1,35978;
210109;0200;1,07662;
210109;0300;1,02174;
210109;0400;1,00905;
210109;0500;1,4133;
210109;0600;1,38964;
210109;0700;0,859435;
210109;0800;0,792687;
210109;0900;0,28723;
210109;1000;0,710312;
210109;1100;1,20317;
210109;1200;2,31774;
210109;1300;2,52896;
210109;1400;2,78025;
210109;1500;2,25713;
210109;1600;2,77068;
210109;1700;3,63055;
210109;1800;3,39903;
210109;1900;2,25911;
210109;2000;2,15214;
210109;2100;2,20688;
210109;2200;1,84276;
210109;2300;1,43605;
210110;0000;1,33835;
210110;0100;1,00929;
210110;0200;1,22729;
210110;0300;0,760092;
210110;0400;0,0704288;
210110;0500;0,250905;
210110;0600;0,393026;
210110;0700;0,602298;
210110;0800;0,246507;
210110;0900;0,513022;
210110;1000;1,19072;
210110;1100;2,16519;
210110;1200;2,75818;
210110;1300;3,06882;
210110;1400;3,13334;
210110;1500;2,99719;
210110;1600;3,37623;
210110;1700;3,72869;
210110;1800;3,11802;
210110;1900;2,37765;
210110;2000;2,30786;
210110;2100;2,2797;
210110;2200;1,76521;
210110;2300;1,48664;
210111;0000;1,18569;
210111;0100;1,01513;
210111;0200;0,631257;
210111;0300;0,531024;
210111;0400;0,384859;
210111;0500;0,111146;
210111;0600;0,467794;
210111;0700;0,579803;
210111;0800;0,428283;
210111;0900;0,536964;
210111;1000;1,34575;
210111;1100;1,81914;
210111;1200;2,13822;
210111;1300;1,9927;
210111;1400;2,47359;
210111;1500;2,50072;
210111;1600;2,65498;
210111;1700;3,04941;
210111;1800;3,14376;
210111;1900;2,42614;
210111;2000;1,44025;
210111;2100;1,15198;
210111;2200;1,52961;
210111;2300;0,860493;
210112;0000;0,624724;
210112;0100;0,496686;
210112;0200;0,219204;
210112;0300;0,170375;
210112;0400;0,0717661;
210112;0500;0,202778;
210112;0600;0,0468432;
210112;0700;0,528856;
210112;0800;0,522924;
210112;0900;0,321368;
210112;1000;1,31462;
210112;1100;1,77815;
210112;1200;2,26376;
210112;1300;2,26139;
210112;1400;3,01516;
210112;1500;3,49445;
210112;1600;4,0701;
210112;1700;4,0547;
210112;1800;3,61914;
210112;1900;2,38926;
210112;2000;1,8192;
210112;2100;2,08281;
210112;2200;1,50461;
210112;2300;1,08579;
210113;0000;0,73193;
210113;0100;1,20731;
210113;0200;0,702786;
210113;0300;0,597163;
210113;0400;0,435131;
210113;0500;0,0431961;
210113;0600;0,0117503;
210113;0700;0,389921;
210113;0800;0,546289;
210113;0900;0,934641;
210113;1000;1,28358;
210113;1100;2,09378;
210113;1200;2,71006;
210113;1300;3,09719;
210113;1400;3,69894;
210113;1500;3,22259;
210113;1600;3,02059;
210113;1700;3,4959;
210113;1800;2,65302;
210113;1900;2,15715;
210113;2000;2,34129;
210113;2100;2,74399;
210113;2200;1,98745;
210113;2300;0,706363;
210114;0000;0,77548;
210114;0100;0,619496;
210114;0200;0,687199;
210114;0300;0,466463;
210114;0400;0,384879;
210114;0500;0,138535;
210114;0600;0,230494;
210114;0700;0,445946;
210114;0800;0,630456;
210114;0900;0,829237;
210114;1000;1,10516;
210114;1100;2,01582;
210114;1200;2,47535;
210114;1300;3,02681;
210114;1400;2,96947;
210114;1500;3,30004;
210114;1600;3,46004;
210114;1700;3,73503;
210114;1800;2,68087;
210114;1900;1,99244;
210114;2000;2,14705;
210114;2100;1,73716;
210114;2200;1,62629;
210114;2300;1,28756;
210115;0000;1,05231;
210115;0100;0,411712;
210115;0200;0,327866;
210115;0300;0,167856;
210115;0400;0,231107;
210115;0500;0,155725;
210115;0600;0,0293904;
210115;0700;0,456791;
210115;0800;0,459352;
210115;0900;0,843694;
210115;1000;1,50801;
210115;1100;2,39432;
210115;1200;2,74356;
210115;1300;2,73865;
210115;1400;2,7217;
210115;1500;2,89796;
210115;1600;2,88011;
210115;1700;3,00969;
210115;1800;2,46697;
210115;1900;1,58115;
210115;2000;1,15187;
210115;2100;1,07131;
210115;2200;1,34675;
210115;2300;1,45454;
210116;0000;1,10177;
210116;0100;1,23043;
210116;0200;0,890142;
210116;0300;0,664409;
210116;0400;0,384113;
210116;0500;0,102478;
210116;0600;0,451583;
210116;0700;0,195849;
210116;0800;0,152368;
210116;0900;0,431434;
210116;1000;0,845238;
210116;1100;1,05187;
210116;1200;2,6302;
210116;1300;3,06041;
210116;1400;3,25722;
210116;1500;2,87409;
210116;1600;2,80471;
210116;1700;3,16729;
210116;1800;3,50639;
210116;1900;2,82645;
210116;2000;1,61778;
210116;2100;0,848088;
210116;2200;0,630943;
210116;2300;0,283537;
210117;0000;0,335934;
210117;0100;0,10543;
210117;0200;0,013405;
210117;0300;0,0612082;
210117;0400;0,0301025;
210117;0500;0,0299104;
210117;0600;0,0145154;
210117;0700;0,387968;
210117;0800;0,271003;
210117;0900;0,215065;
210117;1000;0,521421;
210117;1100;1,67964;
210117;1200;2,06397;
210117;1300;2,36003;
210117;1400;2,78677;
210117;1500;2,54422;
210117;1600;2,64623;
210117;1700;3,07399;
210117;1800;3,35976;
210117;1900;2,65147;
210117;2000;1,10263;
210117;2100;1,12872;
210117;2200;0,919937;
210117;2300;0,229047;
210118;0000;0,0661062;
210118;0100;0,130109;
210118;0200;0,0231697;
210118;0300;0,0558203;
210118;0400;0,0755904;
210118;0500;0,0270436;
210118;0600;0,0382951;
210118;0700;0,152204;
210118;0800;0,353774;
210118;0900;1,27951;
210118;1000;1,43784;
210118;1100;2,02928;
210118;1200;2,74214;
210118;1300;2,90577;
210118;1400;2,96815;
210118;1500;3,35226;
210118;1600;3,74559;
210118;1700;3,18061;
210118;1800;2,81374;
210118;1900;1,79329;
210118;2000;2,16071;
210118;2100;1,73023;
210118;2200;1,2954;
210118;2300;0,972857;
210119;0000;0,660764;
210119;0100;0,608115;
210119;0200;0,327302;
210119;0300;0,29126;
210119;0400;0,412602;
210119;0500;0,143404;
210119;0600;0,584122;
210119;0700;0,990441;
210119;0800;1,38314;
210119;0900;1,76121;
210119;1000;2,25121;
210119;1100;2,81689;
210119;1200;3,23551;
210119;1300;3,45855;
210119;1400;3,68848;
210119;1500;4,0455;
210119;1600;3,52012;
210119;1700;3,63093;
210119;1800;2,43362;
210119;1900;2,64446;
210119;2000;1,81625;
210119;2100;1,33229;
210119;2200;1,35718;
210119;2300;0,888146;
210120;0000;1,17781;
210120;0100;0,930625;
210120;0200;0,45213;
210120;0300;0,739888;
210120;0400;0,702882;
210120;0500;0,759489;
210120;0600;1,14788;
210120;0700;1,55538;
210120;0800;1,33625;
210120;0900;1,70253;
210120;1000;1,70827;
210120;1100;1,95109;
210120;1200;2,51753;
210120;1300;3,13281;
210120;1400;3,02902;
210120;1500;3,40113;
210120;1600;3,77743;
210120;1700;3,79219;
210120;1800;2,95182;
210120;1900;2,42719;
210120;2000;2,31535;
210120;2100;2,11414;
210120;2200;1,4352;
210120;2300;1,39749;
210121;0000;0,488837;
210121;0100;0,320412;
210121;0200;0,254086;
210121;0300;0,317273;
210121;0400;0,181025;
210121;0500;0,975645;
210121;0600;1,07115;
210121;0700;1,18384;
210121;0800;1,41892;
210121;0900;1,43144;
210121;1000;1,50837;
210121;1100;2,44405;
210121;1200;3,39741;
210121;1300;3,44734;
210121;1400;3,60803;
210121;1500;3,7421;
210121;1600;3,59642;
210121;1700;3,27782;
210121;1800;3,39804;
210121;1900;2,45127;
210121;2000;1,95554;
210121;2100;2,26517;
210121;2200;1,01261;
210121;2300;0,60455;
210122;0000;0,836417;
210122;0100;0,61897;
210122;0200;0,0586647;
210122;0300;0,0192715;
210122;0400;0,10345;
210122;0500;0,0418438;
210122;0600;0,0358965;
210122;0700;0,0471202;
210122;0800;0,444763;
210122;0900;1,32183;
210122;1000;2,36532;
210122;1100;2,95038;
210122;1200;3,20283;
210122;1300;3,40436;
210122;1400;3,21191;
210122;1500;3,42043;
210122;1600;3,32063;
210122;1700;2,94275;
210122;1800;3,00235;
210122;1900;2,4854;
210122;2000;1,81744;
210122;2100;1,31614;
210122;2200;1,36236;
210122;2300;0,910842;
210123;0000;0,691556;
210123;0100;0,737441;
210123;0200;1,07791;
210123;0300;0,841953;
210123;0400;0,589311;
210123;0500;0,386569;
210123;0600;0,569703;
210123;0700;1,22777;
210123;0800;1,25481;
210123;0900;1,65083;
210123;1000;2,40806;
210123;1100;3,12512;
210123;1200;3,36707;
210123;1300;3,45229;
210123;1400;3,30034;
210123;1500;3,05149;
210123;1600;2,92012;
210123;1700;2,79631;
210123;1800;2,68719;
210123;1900;1,85989;
210123;2000;2,20587;
210123;2100;1,68182;
210123;2200;0,987283;
210123;2300;0,828748;
210124;0000;0,228799;
210124;0100;0,659076;
210124;0200;0,949754;
210124;0300;0,620589;
210124;0400;0,281383;
210124;0500;0,285362;
210124;0600;0,767653;
210124;0700;0,991379;
210124;0800;1,19353;
210124;0900;1,0982;
210124;1000;1,1758;
210124;1100;1,45827;
210124;1200;2,29667;
210124;1300;2,97043;
210124;1400;3,16352;
210124;1500;3,69742;
210124;1600;3,74108;
210124;1700;3,67537;
210124;1800;3,27725;
210124;1900;2,32474;
210124;2000;2,0592;
210124;2100;2,40374;
210124;2200;1,88469;
210124;2300;1,27063;
210125;0000;0,859588;
210125;0100;0,766341;
210125;0200;1,08214;
210125;0300;0,770534;
210125;0400;0,6294;
210125;0500;0,734076;
210125;0600;0,672651;
210125;0700;0,879712;
210125;0800;1,1564;
210125;0900;1,18598;
210125;1000;1,61321;
210125;1100;2,17958;
210125;1200;3,16986;
210125;1300;3,93778;
210125;1400;3,55839;
210125;1500;3,35791;
210125;1600;3,44803;
210125;1700;3,16727;
210125;1800;2,86784;
210125;1900;2,06403;
210125;2000;2,05421;
210125;2100;2,19466;
210125;2200;1,9968;
210125;2300;1,35892;
210126;0000;1,22938;
210126;0100;1,05318;
210126;0200;0,99765;
210126;0300;1,14413;
210126;0400;0,493456;
210126;0500;0,248017;
210126;0600;0,666372;
210126;0700;0,519748;
210126;0800;1,18646;
210126;0900;1,3791;
210126;1000;1,58672;
210126;1100;2,64042;
210126;1200;3,30889;
210126;1300;2,77297;
210126;1400;2,85913;
210126;1500;3,02055;
210126;1600;3,56404;
210126;1700;2,56851;
210126;1800;2,5883;
210126;1900;2,40424;
210126;2000;2,83836;
210126;2100;2,51629;
210126;2200;2,01936;
210126;2300;1,29475;
210127;0000;0,69021;
210127;0100;0,61347;
210127;0200;0,37477;
210127;0300;0,567028;
210127;0400;0,246922;
210127;0500;0,571651;
210127;0600;0,615316;
210127;0700;0,97161;
210127;0800;0,165586;
210127;0900;0,246237;
210127;1000;0,815908;
210127;1100;1,60415;
210127;1200;2,40101;
210127;1300;2,91835;
210127;1400;3,32865;
210127;1500;3,13122;
210127;1600;3,32257;
210127;1700;2,96301;
210127;1800;3,16901;
210127;1900;2,11284;
210127;2000;1,13037;
210127;2100;1,10277;
210127;2200;1,02048;
210127;2300;0,917783;
210128;0000;0,778088;
210128;0100;0,389631;
210128;0200;0,0751544;
210128;0300;0,00270042;
210128;0400;0,0425598;
210128;0500;0,157004;
210128;0600;0,40129;
210128;0700;0,98861;
210128;0800;1,12855;
210128;0900;0,813513;
210128;1000;1,71533;
210128;1100;2,35235;
210128;1200;2,68365;
210128;1300;1,9784;
210128;1400;2,5261;
210128;1500;2,40714;
210128;1600;3,21347;
210128;1700;3,27635;
210128;1800;2,27991;
210128;1900;2,16959;
210128;2000;1,36787;
210128;2100;1,1099;
210128;2200;1,63227;
210128;2300;1,16485;
210129;0000;1,10726;
210129;0100;1,08393;
210129;0200;0,848899;
210129;0300;0,927866;
210129;0400;0,875879;
210129;0500;0,637925;
210129;0600;0,791111;
210129;0700;0,709015;
210129;0800;0,677677;
210129;0900;0,556963;
210129;1000;1,31968;
210129;1100;0,754624;
210129;1200;0,889654;
210129;1300;1,00245;
210129;1400;1,07328;
210129;1500;1,41663;
210129;1600;1,31228;
210129;1700;1,92785;
210129;1800;2,64079;
210129;1900;1,75406;
210129;2000;1,90085;
210129;2100;1,12277;
210129;2200;0,178185;
210129;2300;0,212488;
210130;0000;0,468347;
210130;0100;1,17192;
210130;0200;0,921757;
210130;0300;0,668825;
210130;0400;1,51565;
210130;0500;1,40603;
210130;0600;1,2957;
210130;0700;1,05955;
210130;0800;2,0032;
210130;0900;1,7896;
210130;1000;0,764787;
210130;1100;0,580398;
210130;1200;0,988919;
210130;1300;0,230324;
210130;1400;0,698691;
210130;1500;1,45059;
210130;1600;0,963825;
210130;1700;1,27652;
210130;1800;0,955633;
210130;1900;0,988596;
210130;2000;1,64087;
210130;2100;1,42619;
210130;2200;0,856513;
210130;2300;0,893528;
210131;0000;0,761924;
210131;0100;0,894549;
210131;0200;0,719822;
210131;0300;0,324453;
210131;0400;0,380089;
210131;0500;0,714401;
210131;0600;0,389994;
210131;0700;0,660666;
210131;0800;1,67869;
210131;0900;1,62157;
210131;1000;1,80533;
210131;1100;1,59007;
210131;1200;1,20681;
210131;1300;0,647573;
210131;1400;1,77224;
210131;1500;2,23052;
210131;1600;2,03264;
210131;1700;3,1511;
210131;1800;3,27306;
210131;1900;2,80839;
210131;2000;2,04285;
210131;2100;1,13;
210131;2200;1,63822;
210131;2300;1,28218;
210201;0000;1,02522;
210201;0100;0,460579;
210201;0200;0,8395;
210201;0300;0,547993;
210201;0400;0,387767;
210201;0500;0,728855;
210201;0600;1,17022;
210201;0700;1,09962;
210201;0800;1,19598;
210201;0900;1,37573;
210201;1000;1,28278;
210201;1100;1,35738;
210201;1200;2,0558;
210201;1300;2,58452;
210201;1400;2,48887;
210201;1500;2,28675;
210201;1600;2,69481;
210201;1700;3,322;
210201;1800;3,57571;
210201;1900;2,59143;
210201;2000;1,3837;
210201;2100;1,12417;
210201;2200;1,29659;
210201;2300;1,3665;
210202;0000;0,790566;
210202;0100;0,581607;
210202;0200;0,981524;
210202;0300;1,12788;
210202;0400;0,87893;
210202;0500;0,726013;
210202;0600;0,559351;
210202;0700;0,367067;
210202;0800;0,677697;
210202;0900;0,797889;
210202;1000;1,18462;
210202;1100;1,46236;
210202;1200;1,76213;
210202;1300;2,43361;
210202;1400;2,5788;
210202;1500;2,99825;
210202;1600;2,81997;
210202;1700;2,71818;
210202;1800;2,6208;
210202;1900;1,97243;
210202;2000;1,56882;
210202;2100;1,38534;
210202;2200;0,728611;
210202;2300;0,574592;
210203;0000;0,90889;
210203;0100;0,524795;
210203;0200;0,157212;
210203;0300;0,29181;
210203;0400;0,0670649;
210203;0500;0,0598241;
210203;0600;0,152861;
210203;0700;0,419121;
210203;0800;0,367123;
210203;0900;0,530956;
210203;1000;0,55444;
210203;1100;0,807464;
210203;1200;1,35008;
210203;1300;2,55524;
210203;1400;2,79117;
210203;1500;2,81124;
210203;1600;2,89231;
210203;1700;2,74082;
210203;1800;2,42624;
210203;1900;1,36629;
210203;2000;0,971942;
210203;2100;0,508355;
210203;2200;0,100498;
210203;2300;0,191938;
210204;0000;0,313297;
210204;0100;0,281336;
210204;0200;0,343727;
210204;0300;0,175246;
210204;0400;0,0877855;
210204;0500;0,0735584;
210204;0600;0,0363193;
210204;0700;0,620733;
210204;0800;0,646063;
210204;0900;0,612417;
210204;1000;2,08005;
210204;1100;2,59628;
210204;1200;3,0779;
210204;1300;3,37885;
210204;1400;3,62525;
210204;1500;3,31956;
210204;1600;3,55933;
210204;1700;2,97092;
210204;1800;2,60134;
210204;1900;2,47563;
210204;2000;2,37865;
210204;2100;1,66126;
210204;2200;1,42248;
210204;2300;1,18617;
210205;0000;1,2336;
210205;0100;1,25491;
210205;0200;1,32159;
210205;0300;1,2288;
210205;0400;1,45129;
210205;0500;1,165;
210205;0600;0,674843;
210205;0700;0,699626;
210205;0800;1,41783;
210205;0900;1,74524;
210205;1000;2,07068;
210205;1100;2,22456;
210205;1200;2,68032;
210205;1300;3,34685;
210205;1400;3,24392;
210205;1500;3,44562;
210205;1600;3,00604;
210205;1700;3,04243;
210205;1800;2,43606;
210205;1900;2,14294;
210205;2000;1,74813;
210205;2100;1,29588;
210205;2200;1,08443;
210205;2300;1,04489;
210206;0000;1,25356;
210206;0100;1,17868;
210206;0200;1,16994;
210206;0300;1,31688;
210206;0400;1,01588;
210206;0500;0,808261;
210206;0600;0,73009;
210206;0700;0,765326;
210206;0800;1,08061;
210206;0900;1,34479;
210206;1000;1,34181;
210206;1100;1,63507;
210206;1200;1,97186;
210206;1300;2,54793;
210206;1400;3,1639;
210206;1500;3,39522;
210206;1600;3,45487;
210206;1700;3,11118;
210206;1800;2,70038;
210206;1900;1,96338;
210206;2000;1,64218;
210206;2100;1,3631;
210206;2200;1,04784;
210206;2300;0,918931;
210207;0000;0,316169;
210207;0100;0,11256;
210207;0200;0,313051;
210207;0300;0,223462;
210207;0400;1,28489;
210207;0500;1,16076;
210207;0600;1,37335;
210207;0700;0,634926;
210207;0800;0,805182;
210207;0900;0,6234;
210207;1000;0,514779;
210207;1100;1,17215;
210207;1200;1,51372;
210207;1300;2,1509;
210207;1400;2,09589;
210207;1500;2,27817;
210207;1600;2,68963;
210207;1700;2,69296;
210207;1800;2,52784;
210207;1900;1,95048;
210207;2000;1,41297;
210207;2100;1,47631;
210207;2200;1,37306;
210207;2300;1,00393;
210208;0000;0,609996;
210208;0100;0,380763;
210208;0200;0,705557;
210208;0300;0,832675;
210208;0400;0,581703;
210208;0500;0,771265;
210208;0600;0,476216;
210208;0700;1,32312;
210208;0800;1,40028;
210208;0900;1,56493;
210208;1000;1,70886;
210208;1100;2,42093;
210208;1200;2,58094;
210208;1300;2,8648;
210208;1400;2,62893;
210208;1500;2,83048;
210208;1600;2,51626;
210208;1700;2,67463;
210208;1800;2,61582;
210208;1900;2,17083;
210208;2000;1,89533;
210208;2100;1,54923;
210208;2200;1,13829;
210208;2300;0,954917;
210209;0000;0,297531;
210209;0100;0,0169989;
210209;0200;0,20398;
210209;0300;0,817569;
210209;0400;0,0667583;
210209;0500;0,0142729;
210209;0600;0,203261;
210209;0700;0,760361;
210209;0800;0,749648;
210209;0900;0,447133;
210209;1000;0,667156;
210209;1100;1,64534;
210209;1200;2,20535;
210209;1300;2,78275;
210209;1400;2,62936;
210209;1500;3,05607;
210209;1600;3,58484;
210209;1700;3,14276;
210209;1800;2,87541;
210209;1900;2,09378;
210209;2000;2,13011;
210209;2100;1,99969;
210209;2200;1,24056;
210209;2300;0,809374;
210210;0000;0,984024;
210210;0100;0,201622;
210210;0200;0,0326978;
210210;0300;0,256282;
210210;0400;0,381107;
210210;0500;0,0384395;
210210;0600;0,437099;
210210;0700;0,166159;
210210;0800;0,311518;
210210;0900;0,718074;
210210;1000;1,58983;
210210;1100;2,46566;
210210;1200;2,94373;
210210;1300;3,42077;
210210;1400;3,19993;
210210;1500;3,44265;
210210;1600;3,3279;
210210;1700;3,22884;
210210;1800;2,92692;
210210;1900;2,22541;
210210;2000;2,22657;
210210;2100;2,21427;
210210;2200;1,59525;
210210;2300;1,29763;
210211;0000;1,33611;
210211;0100;0,782374;
210211;0200;1,28571;
210211;0300;1,52358;
210211;0400;1,32969;
210211;0500;1,27737;
210211;0600;1,02536;
210211;0700;0,936324;
210211;0800;0,904999;
210211;0900;1,52931;
210211;1000;1,95657;
210211;1100;2,45926;
210211;1200;2,63203;
210211;1300;2,98823;
210211;1400;3,37235;
210211;1500;3,176;
210211;1600;3,26379;
210211;1700;2,5748;
210211;1800;2,5021;
210211;1900;2,25708;
210211;2000;2,10403;
210211;2100;1,37825;
210211;2200;1,14627;
210211;2300;0,46167;
210212;0000;1,05427;
210212;0100;1,01102;
210212;0200;0,568322;
210212;0300;0,788865;
210212;0400;0,433372;
210212;0500;0,361358;
210212;0600;0,856065;
210212;0700;0,40142;
210212;0800;0,63419;
210212;0900;1,04915;
210212;1000;1,05524;
210212;1100;1,71168;
210212;1200;2,6157;
210212;1300;2,68016;
210212;1400;2,86358;
210212;1500;2,67359;
210212;1600;2,83282;
210212;1700;2,94698;
210212;1800;2,51953;
210212;1900;1,90243;
210212;2000;1,86049;
210212;2100;1,74876;
210212;2200;1,27125;
210212;2300;0,850359;
210213;0000;0,685526;
210213;0100;0,401777;
210213;0200;0,3478;
210213;0300;0,646707;
210213;0400;0,596956;
210213;0500;1,06013;
210213;0600;1,16568;
210213;0700;1,12647;
210213;0800;1,05417;
210213;0900;1,04801;
210213;1000;0,945904;
210213;1100;0,803095;
210213;1200;1,43268;
210213;1300;2,18116;
210213;1400;3,02611;
210213;1500;3,07554;
210213;1600;3,11751;
210213;1700;2,97752;
210213;1800;2,65059;
210213;1900;2,38916;
210213;2000;1,9769;
210213;2100;1,79376;
210213;2200;1,35159;
210213;2300;1,06874;
210214;0000;0,538244;
210214;0100;0,246179;
210214;0200;0,353643;
210214;0300;0,785664;
210214;0400;1,00714;
210214;0500;0,762798;
210214;0600;0,483556;
210214;0700;0,250791;
210214;0800;0,227396;
210214;0900;0,571834;
210214;1000;1,42742;
210214;1100;2,609;
210214;1200;2,90323;
210214;1300;3,21769;
210214;1400;3,32233;
210214;1500;3,14303;
210214;1600;2,98307;
210214;1700;2,79964;
210214;1800;2,42353;
210214;1900;1,55753;
210214;2000;1,62721;
210214;2100;1,59892;
210214;2200;1,11694;
210214;2300;1,10528;
210215;0000;1,14035;
210215;0100;1,16166;
210215;0200;1,54054;
210215;0300;1,52927;
210215;0400;1,39407;
210215;0500;0,403377;
210215;0600;0,485002;
210215;0700;0,045182;
210215;0800;0,763314;
210215;0900;1,47149;
210215;1000;1,68548;
210215;1100;2,56391;
210215;1200;2,67649;
210215;1300;2,69444;
210215;1400;2,8821;
210215;1500;3,44251;
210215;1600;3,07617;
210215;1700;3,31407;
210215;1800;2,52883;
210215;1900;1,86782;
210215;2000;1,42259;
210215;2100;1,32669;
210215;2200;1,00182;
210215;2300;0,944872;
210216;0000;0,802008;
210216;0100;0,891771;
210216;0200;0,711474;
210216;0300;0,778732;
210216;0400;0,937606;
210216;0500;1,38579;
210216;0600;0,92618;
210216;0700;0,772379;
210216;0800;0,986562;
210216;0900;1,06859;
210216;1000;1,81229;
210216;1100;1,96416;
210216;1200;1,82288;
210216;1300;1,87622;
210216;1400;2,16064;
210216;1500;2,84771;
210216;1600;1,88899;
210216;1700;1,55322;
210216;1800;1,67305;
210216;1900;1,79337;
210216;2000;1,01475;
210216;2100;1,057;
210216;2200;0,959949;
210216;2300;0,751337;
210217;0000;0,680706;
