FECHA (YYMMDD);HORA (HHMM);;
201018;1600;285,425;
201018;1700;288,552;
201018;1800;289,308;
201018;1900;279,934;
201018;2000;284,727;
201018;2100;284,837;
201018;2200;285,195;
201018;2300;310,861;
201019;0000;269,416;
201019;0100;137,026;
201019;0200;237,268;
201019;0300;134,63;
201019;0400;72,6597;
201019;0500;179,019;
201019;0600;160,943;
201019;0700;247,556;
201019;0800;40,0627;
201019;0900;334,071;
201019;1000;301,595;
201019;1100;270,41;
201019;1200;277,14;
201019;1300;264,313;
201019;1400;269,311;
201019;1500;261,35;
201019;1600;270,038;
201019;1700;273,064;
201019;1800;289,625;
201019;1900;283,795;
201019;2000;311,37;
201019;2100;350,552;
201019;2200;6,18263;
201019;2300;217,39;
201020;0000;182,817;
201020;0100;259,777;
201020;0200;126,527;
201020;0300;119,049;
201020;0400;136,676;
201020;0500;155,249;
201020;0600;149,766;
201020;0700;1,60289;
201020;0800;348,784;
201020;0900;335,771;
201020;1000;5,98365;
201020;1100;320,632;
201020;1200;305,292;
201020;1300;290,138;
201020;1400;287,866;
201020;1500;290,818;
201020;1600;286,942;
201020;1700;292,008;
201020;1800;287,454;
201020;1900;287,263;
201020;2000;269,449;
201020;2100;235,225;
201020;2200;204,469;
201020;2300;147,315;
201021;0000;169,482;
201021;0100;176,282;
201021;0200;135,656;
201021;0300;141,047;
201021;0400;139,744;
201021;0500;129,499;
201021;0600;133,626;
201021;0700;68,8356;
201021;0800;292,626;
201021;0900;290,636;
201021;1000;285,28;
201021;1100;285,773;
201021;1200;291,193;
201021;1300;291,676;
201021;1400;286,35;
201021;1500;288,083;
201021;1600;284,788;
201021;1700;289,139;
201021;1800;287,093;
201021;1900;299,9;
201021;2000;313,818;
201021;2100;314,548;
201021;2200;349,891;
201021;2300;199,791;
201022;0000;194,237;
201022;0100;102,219;
201022;0200;88,9232;
201022;0300;88,1908;
201022;0400;230,895;
201022;0500;185,084;
201022;0600;147,259;
201022;0700;76,1071;
201022;0800;16,3495;
201022;0900;334,206;
201022;1000;334,798;
201022;1100;327,047;
201022;1200;273,674;
201022;1300;278,984;
201022;1400;280,734;
201022;1500;288,159;
201022;1600;291,643;
201022;1700;290,242;
201022;1800;289,512;
201022;1900;299,366;
201022;2000;290,384;
201022;2100;288,494;
201022;2200;288,005;
201022;2300;240,523;
201023;0000;255,955;
201023;0100;118,974;
201023;0200;231,367;
201023;0300;202,211;
201023;0400;160,605;
201023;0500;216,668;
201023;0600;227,477;
201023;0700;46,0395;
201023;0800;50,5618;
201023;0900;319,12;
201023;1000;311,994;
201023;1100;286,007;
201023;1200;278,307;
201023;1300;276,086;
201023;1400;291,1;
201023;1500;287,995;
201023;1600;286,808;
201023;1700;282,673;
201023;1800;285,86;
201023;1900;287,454;
201023;2000;280,554;
201023;2100;287,32;
201023;2200;284,898;
201023;2300;237,549;
201024;0000;249,683;
201024;0100;241,3;
201024;0200;278,885;
201024;0300;112,362;
201024;0400;305,273;
201024;0500;182,26;
201024;0600;145,406;
201024;0700;212,577;
201024;0800;260,04;
201024;0900;280,847;
201024;1000;286,905;
201024;1100;285,752;
201024;1200;289,385;
201024;1300;284,22;
201024;1400;286,329;
201024;1500;281,806;
201024;1600;293,42;
201024;1700;284,074;
201024;1800;281,979;
201024;1900;277,761;
201024;2000;285,487;
201024;2100;285,797;
201024;2200;280,177;
201024;2300;279,751;
201025;0000;264,917;
201025;0100;255,663;
201025;0200;2,82889;
201025;0300;287,246;
201025;0400;300,103;
201025;0500;34,9375;
201025;0600;289,281;
201025;0700;262,683;
201025;0800;359,034;
201025;0900;314,487;
201025;1000;289,775;
201025;1100;274,829;
201025;1200;291,919;
201025;1300;299,398;
201025;1400;298,819;
201025;1500;287,948;
201025;1600;282,34;
201025;1700;287,15;
201025;1800;286,739;
201025;1900;277,772;
201025;2000;272,902;
201025;2100;313,929;
201025;2200;37,9821;
201025;2300;76,3367;
201026;0000;103,731;
201026;0100;141,137;
201026;0200;179,913;
201026;0300;121,523;
201026;0400;191,112;
201026;0500;163,012;
201026;0600;203,288;
201026;0700;65,9171;
201026;0800;38,6454;
201026;0900;334,27;
201026;1000;292,12;
201026;1100;276,184;
201026;1200;289,539;
201026;1300;290,734;
201026;1400;285,504;
201026;1500;290,851;
201026;1600;283,777;
201026;1700;285,811;
201026;1800;290,73;
201026;1900;276,315;
201026;2000;280,433;
201026;2100;276,363;
201026;2200;274,078;
201026;2300;260,192;
201027;0000;319,266;
201027;0100;286,055;
201027;0200;262,969;
201027;0300;304,53;
201027;0400;5,14428;
201027;0500;320,432;
201027;0600;279,066;
201027;0700;292,294;
201027;0800;282,168;
201027;0900;273,058;
201027;1000;207,627;
201027;1100;285,515;
201027;1200;273,339;
201027;1300;107,677;
201027;1400;313,13;
201027;1500;254,866;
201027;1600;187,696;
201027;1700;279,875;
201027;1800;290,277;
201027;1900;264,943;
201027;2000;338,278;
201027;2100;284,508;
201027;2200;206,773;
201027;2300;99,9739;
201028;0000;191,359;
201028;0100;129;
201028;0200;199,994;
201028;0300;242,619;
201028;0400;71,6321;
201028;0500;93,5851;
201028;0600;45,7976;
201028;0700;333,734;
201028;0800;42,0354;
201028;0900;293,75;
201028;1000;268,954;
201028;1100;294,19;
201028;1200;314,92;
201028;1300;295,207;
201028;1400;272,165;
201028;1500;279,818;
201028;1600;277,022;
201028;1700;278,016;
201028;1800;262,298;
201028;1900;247,901;
201028;2000;168,632;
201028;2100;178,637;
201028;2200;134,712;
201028;2300;133,858;
201029;0000;136,674;
201029;0100;134,627;
201029;0200;127,545;
201029;0300;126,159;
201029;0400;108,673;
201029;0500;194,125;
201029;0600;260,733;
201029;0700;211,832;
201029;0800;304,523;
201029;0900;326,375;
201029;1000;320,319;
201029;1100;272,329;
201029;1200;283,684;
201029;1300;;
201029;1400;;
201029;1500;;
201029;1600;;
201029;1700;;
201029;1800;;
201029;1900;;
201029;2000;;
201029;2100;;
201029;2200;;
201029;2300;;
201030;0000;;
201030;0100;;
201030;0200;;
201030;0300;;
201030;0400;;
201030;0500;;
201030;0600;;
201030;0700;;
201030;0800;;
201030;0900;;
201030;1000;;
201030;1100;;
201030;1200;;
201030;1300;;
201030;1400;;
201030;1500;;
201030;1600;;
201030;1700;;
201030;1800;;
201030;1900;;
201030;2000;;
201030;2100;;
201030;2200;;
201030;2300;;
201031;0000;;
201031;0100;;
201031;0200;;
201031;0300;;
201031;0400;;
201031;0500;;
201031;0600;;
201031;0700;;
201031;0800;;
201031;0900;;
201031;1000;;
201031;1100;;
201031;1200;;
201031;1300;;
201031;1400;;
201031;1500;;
201031;1600;;
201031;1700;;
201031;1800;;
201031;1900;;
201031;2000;;
201031;2100;;
201031;2200;;
201031;2300;;
201101;0000;;
201101;0100;;
201101;0200;;
201101;0300;;
201101;0400;;
201101;0500;;
201101;0600;;
201101;0700;;
201101;0800;;
201101;0900;;
201101;1000;;
201101;1100;;
201101;1200;;
201101;1300;;
201101;1400;;
201101;1500;;
201101;1600;;
201101;1700;;
201101;1800;;
201101;1900;;
201101;2000;;
201101;2100;;
201101;2200;;
201101;2300;;
201102;0000;;
201102;0100;;
201102;0200;;
201102;0300;;
201102;0400;;
201102;0500;;
201102;0600;;
201102;0700;;
201102;0800;;
201102;0900;;
201102;1000;;
201102;1100;;
201102;1200;;
201102;1300;;
201102;1400;;
201102;1500;;
201102;1600;;
201102;1700;;
201102;1800;;
201102;1900;;
201102;2000;;
201102;2100;;
201102;2200;;
201102;2300;;
201103;0000;;
201103;0100;;
201103;0200;;
201103;0300;;
201103;0400;;
201103;0500;;
201103;0600;;
201103;0700;;
201103;0800;;
201103;0900;;
201103;1000;;
201103;1100;;
201103;1200;;
201103;1300;;
201103;1400;;
201103;1500;;
201103;1600;;
201103;1700;;
201103;1800;;
201103;1900;;
201103;2000;;
201103;2100;;
201103;2200;;
201103;2300;;
201104;0000;;
201104;0100;;
201104;0200;;
201104;0300;;
201104;0400;;
201104;0500;;
201104;0600;;
201104;0700;;
201104;0800;;
201104;0900;;
201104;1000;;
201104;1100;;
201104;1200;;
201104;1300;;
201104;1400;;
201104;1500;;
201104;1600;;
201104;1700;;
201104;1800;;
201104;1900;;
201104;2000;;
201104;2100;;
201104;2200;;
201104;2300;;
201105;0000;;
201105;0100;;
201105;0200;;
201105;0300;;
201105;0400;;
201105;0500;;
201105;0600;;
201105;0700;;
201105;0800;;
201105;0900;;
201105;1000;;
201105;1100;;
201105;1200;;
201105;1300;;
201105;1400;;
201105;1500;;
201105;1600;;
201105;1700;;
201105;1800;;
201105;1900;;
201105;2000;;
201105;2100;;
201105;2200;;
201105;2300;;
201106;0000;;
201106;0100;;
201106;0200;;
201106;0300;;
201106;0400;;
201106;0500;;
201106;0600;;
201106;0700;;
201106;0800;;
201106;0900;;
201106;1000;;
201106;1100;;
201106;1200;;
201106;1300;;
201106;1400;;
201106;1500;;
201106;1600;;
201106;1700;;
201106;1800;;
201106;1900;;
201106;2000;;
201106;2100;;
201106;2200;;
201106;2300;;
201107;0000;;
201107;0100;;
201107;0200;;
201107;0300;;
201107;0400;;
201107;0500;;
201107;0600;;
201107;0700;;
201107;0800;;
201107;0900;;
201107;1000;;
201107;1100;;
201107;1200;;
201107;1300;;
201107;1400;;
201107;1500;;
201107;1600;;
201107;1700;;
201107;1800;;
201107;1900;;
201107;2000;;
201107;2100;;
201107;2200;;
201107;2300;;
201108;0000;;
201108;0100;;
201108;0200;;
201108;0300;;
201108;0400;;
201108;0500;;
201108;0600;;
201108;0700;;
201108;0800;;
201108;0900;;
201108;1000;;
201108;1100;;
201108;1200;;
201108;1300;;
201108;1400;;
201108;1500;;
201108;1600;;
201108;1700;;
201108;1800;;
201108;1900;;
201108;2000;;
201108;2100;;
201108;2200;;
201108;2300;;
201109;0000;;
201109;0100;;
201109;0200;;
201109;0300;;
201109;0400;;
201109;0500;;
201109;0600;;
201109;0700;;
201109;0800;;
201109;0900;;
201109;1000;;
201109;1100;;
201109;1200;;
201109;1300;;
201109;1400;;
201109;1500;;
201109;1600;257,937;
201109;1700;262,832;
201109;1800;261,974;
201109;1900;262,453;
201109;2000;264,096;
201109;2100;250,803;
201109;2200;209,2;
201109;2300;261,117;
201110;0000;9,47801;
201110;0100;94,8846;
201110;0200;91,2191;
201110;0300;64,7662;
201110;0400;82,7255;
201110;0500;107,723;
201110;0600;103,779;
201110;0700;272,082;
201110;0800;322,85;
201110;0900;308,058;
201110;1000;250,998;
201110;1100;257,106;
201110;1200;260,561;
201110;1300;262,687;
201110;1400;260,075;
201110;1500;257,871;
201110;1600;255,765;
201110;1700;256,308;
201110;1800;255,105;
201110;1900;263,122;
201110;2000;257,803;
201110;2100;253,73;
201110;2200;257,121;
201110;2300;225,115;
201111;0000;237,159;
201111;0100;257,737;
201111;0200;216,104;
201111;0300;236,984;
201111;0400;136,824;
201111;0500;219,305;
201111;0600;133,006;
201111;0700;274,066;
201111;0800;276,415;
201111;0900;249,819;
201111;1000;262,728;
201111;1100;252,902;
201111;1200;257,244;
201111;1300;256,458;
201111;1400;251,97;
201111;1500;263,07;
201111;1600;259,87;
201111;1700;257,884;
201111;1800;263,586;
201111;1900;257,187;
201111;2000;253,383;
201111;2100;242,589;
201111;2200;284,801;
201111;2300;330,147;
201112;0000;239,363;
201112;0100;100,997;
201112;0200;245,961;
201112;0300;314,003;
201112;0400;48,4579;
201112;0500;171,632;
201112;0600;339,871;
201112;0700;334,879;
201112;0800;297,615;
201112;0900;292,434;
201112;1000;261,149;
201112;1100;266,443;
201112;1200;258,705;
201112;1300;270,249;
201112;1400;261,778;
201112;1500;266,743;
201112;1600;259,751;
201112;1700;252,521;
201112;1800;255,452;
201112;1900;248,83;
201112;2000;260,908;
201112;2100;257,109;
201112;2200;254,841;
201112;2300;247,581;
201113;0000;240,949;
201113;0100;235,715;
201113;0200;203,768;
201113;0300;312,369;
201113;0400;242,443;
201113;0500;248,599;
201113;0600;247,404;
201113;0700;247,245;
201113;0800;237,642;
201113;0900;256,595;
201113;1000;250,79;
201113;1100;260,734;
201113;1200;263,551;
201113;1300;232,299;
201113;1400;244,555;
201113;1500;251,972;
201113;1600;259,788;
201113;1700;266,102;
201113;1800;259,353;
201113;1900;262,473;
201113;2000;268,746;
201113;2100;286,798;
201113;2200;279,682;
201113;2300;255,528;
201114;0000;258,705;
201114;0100;256,274;
201114;0200;245,256;
201114;0300;263,125;
201114;0400;296,753;
201114;0500;282,024;
201114;0600;10,3335;
201114;0700;6,41639;
201114;0800;287,783;
201114;0900;244,244;
201114;1000;242,401;
201114;1100;256,63;
201114;1200;271,499;
201114;1300;268,782;
201114;1400;247,866;
201114;1500;257,12;
201114;1600;255,995;
201114;1700;258,892;
201114;1800;262,817;
201114;1900;254,439;
201114;2000;269,616;
201114;2100;292,796;
201114;2200;333,583;
201114;2300;88,6736;
201115;0000;87,3424;
201115;0100;246,697;
201115;0200;95,3708;
201115;0300;98,5007;
201115;0400;91,8849;
201115;0500;112,58;
201115;0600;95,7913;
201115;0700;353,935;
201115;0800;235,832;
201115;0900;275,045;
201115;1000;256,541;
201115;1100;261,404;
201115;1200;262,266;
201115;1300;266,554;
201115;1400;265,739;
201115;1500;264,11;
201115;1600;258,719;
201115;1700;262,671;
201115;1800;257,168;
201115;1900;248,111;
201115;2000;250,146;
201115;2100;251,35;
201115;2200;285,427;
201115;2300;258,262;
201116;0000;241,791;
201116;0100;240,108;
201116;0200;178,567;
201116;0300;125,667;
201116;0400;164,91;
201116;0500;97,8835;
201116;0600;78,9572;
201116;0700;135,618;
201116;0800;254,863;
201116;0900;276,182;
201116;1000;259,098;
201116;1100;271,414;
201116;1200;266,595;
201116;1300;261,236;
201116;1400;257,636;
201116;1500;265,74;
201116;1600;264,468;
201116;1700;259,259;
201116;1800;261,973;
201116;1900;261,003;
201116;2000;259,568;
201116;2100;265,607;
201116;2200;258,906;
201116;2300;212,455;
201117;0000;228,47;
201117;0100;219,34;
201117;0200;221,653;
201117;0300;251,524;
201117;0400;285,429;
201117;0500;247,999;
201117;0600;229,619;
201117;0700;256,42;
201117;0800;251,168;
201117;0900;255,588;
201117;1000;258,997;
201117;1100;262,025;
201117;1200;255,793;
201117;1300;256,98;
201117;1400;255,817;
201117;1500;260,496;
201117;1600;259,85;
201117;1700;256,213;
201117;1800;257,544;
201117;1900;257,413;
201117;2000;258,416;
201117;2100;275,369;
201117;2200;294,078;
201117;2300;283,524;
201118;0000;279,243;
201118;0100;211,567;
201118;0200;206,512;
201118;0300;75,9227;
201118;0400;129,005;
201118;0500;90,5631;
201118;0600;33,1289;
201118;0700;343,712;
201118;0800;332,276;
201118;0900;274,683;
201118;1000;261,867;
201118;1100;258,031;
201118;1200;262,582;
201118;1300;270,101;
201118;1400;263,872;
201118;1500;261,259;
201118;1600;263,432;
201118;1700;262,39;
201118;1800;258,747;
201118;1900;261,264;
201118;2000;293,198;
201118;2100;322,238;
201118;2200;244,18;
201118;2300;45,9162;
201119;0000;1,41265;
201119;0100;262,019;
201119;0200;230,874;
201119;0300;258,03;
201119;0400;261,684;
201119;0500;261,188;
201119;0600;241,898;
201119;0700;277,834;
201119;0800;334,035;
201119;0900;271,84;
201119;1000;264,063;
201119;1100;258,992;
201119;1200;260,223;
201119;1300;258,242;
201119;1400;246,193;
201119;1500;257,353;
201119;1600;257,13;
201119;1700;262,736;
201119;1800;263,338;
201119;1900;266,264;
201119;2000;270,663;
201119;2100;260,586;
201119;2200;250,878;
201119;2300;268,855;
201120;0000;254,888;
201120;0100;258,668;
201120;0200;227,538;
201120;0300;231,527;
201120;0400;229,175;
201120;0500;248,015;
201120;0600;252,577;
201120;0700;255,151;
201120;0800;253,84;
201120;0900;246,447;
201120;1000;260,201;
201120;1100;265,423;
201120;1200;264,819;
201120;1300;228,999;
201120;1400;220,64;
201120;1500;260,603;
201120;1600;245,807;
201120;1700;256,664;
201120;1800;262,849;
201120;1900;256,597;
201120;2000;253,754;
201120;2100;269,864;
201120;2200;282,66;
201120;2300;284,093;
201121;0000;257,865;
201121;0100;51,1692;
201121;0200;63,8636;
201121;0300;99,0934;
201121;0400;128,438;
201121;0500;203,901;
201121;0600;145,445;
201121;0700;236,251;
201121;0800;238,507;
201121;0900;6,03657;
201121;1000;289,675;
201121;1100;247,881;
201121;1200;245,99;
201121;1300;252,294;
201121;1400;244,982;
201121;1500;237,753;
201121;1600;247,661;
201121;1700;258,204;
201121;1800;258,835;
201121;1900;257,076;
201121;2000;293,642;
201121;2100;247,556;
201121;2200;53,7377;
201121;2300;108,775;
201122;0000;77,1085;
201122;0100;123,061;
201122;0200;110,656;
201122;0300;164,221;
201122;0400;149,067;
201122;0500;167,661;
201122;0600;160,237;
201122;0700;103,521;
201122;0800;332,727;
201122;0900;316,191;
201122;1000;332,402;
201122;1100;300,34;
201122;1200;249,02;
201122;1300;260,006;
201122;1400;259,104;
201122;1500;255,967;
201122;1600;262,201;
201122;1700;261,408;
201122;1800;258,007;
201122;1900;256,445;
201122;2000;256,996;
201122;2100;256,878;
201122;2200;236,386;
201122;2300;269,963;
201123;0000;57,3941;
201123;0100;114,795;
201123;0200;155,686;
201123;0300;137,448;
201123;0400;187,976;
201123;0500;129,323;
201123;0600;58,4182;
201123;0700;306,327;
201123;0800;261,837;
201123;0900;279,996;
201123;1000;258,224;
201123;1100;257,341;
201123;1200;264,548;
201123;1300;259,781;
201123;1400;264,432;
201123;1500;261,001;
201123;1600;256,351;
201123;1700;258,461;
201123;1800;259,848;
201123;1900;254,929;
201123;2000;257,444;
201123;2100;251,064;
201123;2200;236,151;
201123;2300;222,06;
201124;0000;300,351;
201124;0100;66,952;
201124;0200;104,759;
201124;0300;187,066;
201124;0400;154,793;
201124;0500;76,3217;
201124;0600;353,112;
201124;0700;12,4316;
201124;0800;292,416;
201124;0900;288,352;
201124;1000;272,226;
201124;1100;248,122;
201124;1200;263,042;
201124;1300;253,239;
201124;1400;256,69;
201124;1500;259,772;
201124;1600;256,964;
201124;1700;254,551;
201124;1800;254,211;
201124;1900;262,084;
201124;2000;268,515;
201124;2100;256,605;
201124;2200;268,871;
201124;2300;253,132;
201125;0000;100,642;
201125;0100;157,257;
201125;0200;102,815;
201125;0300;117,638;
201125;0400;205,323;
201125;0500;139,165;
201125;0600;86,2928;
201125;0700;12,28;
201125;0800;289,236;
201125;0900;266,332;
201125;1000;244,788;
201125;1100;262,842;
201125;1200;253,534;
201125;1300;255,163;
201125;1400;240,178;
201125;1500;239,696;
201125;1600;235,575;
201125;1700;243,386;
201125;1800;236,251;
201125;1900;224,968;
201125;2000;153,208;
201125;2100;153,668;
201125;2200;148,413;
201125;2300;133,656;
201126;0000;140,998;
201126;0100;80,9117;
201126;0200;82,7421;
201126;0300;137,305;
201126;0400;125,901;
201126;0500;117,792;
201126;0600;243,775;
201126;0700;300,968;
201126;0800;288,68;
201126;0900;270,718;
201126;1000;254,56;
201126;1100;261,414;
201126;1200;264,797;
201126;1300;247,867;
201126;1400;250,987;
201126;1500;241,141;
201126;1600;236,016;
201126;1700;237,624;
201126;1800;243,745;
201126;1900;257,6;
201126;2000;276,578;
201126;2100;48,3528;
201126;2200;84,8396;
201126;2300;113,496;
201127;0000;152,287;
201127;0100;89,6975;
201127;0200;108,944;
201127;0300;107,713;
201127;0400;100,053;
201127;0500;134,008;
201127;0600;89,043;
201127;0700;321,748;
201127;0800;312,178;
201127;0900;269,591;
201127;1000;258,775;
201127;1100;261,162;
201127;1200;259,773;
201127;1300;257,643;
201127;1400;255,722;
201127;1500;256,538;
201127;1600;256,908;
201127;1700;258,718;
201127;1800;261,019;
201127;1900;261,568;
201127;2000;261,349;
201127;2100;254,355;
201127;2200;245,791;
201127;2300;248,785;
201128;0000;82,1064;
201128;0100;347,484;
201128;0200;141,382;
201128;0300;149,649;
201128;0400;115,102;
201128;0500;104,761;
201128;0600;97,116;
201128;0700;294,585;
201128;0800;250,332;
201128;0900;254,026;
201128;1000;258,017;
201128;1100;255,962;
201128;1200;254,933;
201128;1300;256,396;
201128;1400;258,834;
201128;1500;256,555;
201128;1600;255,996;
201128;1700;259,652;
201128;1800;255,209;
201128;1900;259,403;
201128;2000;262,085;
201128;2100;276,656;
201128;2200;264,495;
201128;2300;60,6794;
201129;0000;81,9425;
201129;0100;85,8596;
201129;0200;154,828;
201129;0300;142,997;
201129;0400;91,4305;
201129;0500;100,562;
201129;0600;164,704;
201129;0700;38,0566;
201129;0800;335,913;
201129;0900;277,518;
201129;1000;271,776;
201129;1100;262,928;
201129;1200;259,979;
201129;1300;257,199;
201129;1400;253,33;
201129;1500;250,328;
201129;1600;245,917;
201129;1700;260,055;
201129;1800;260,424;
201129;1900;253,416;
201129;2000;254,111;
201129;2100;276,94;
201129;2200;270,701;
201129;2300;299,33;
201130;0000;72,3859;
201130;0100;83,6342;
201130;0200;99,9904;
201130;0300;137,33;
201130;0400;109,35;
201130;0500;103,931;
201130;0600;183,881;
201130;0700;328,06;
201130;0800;340,984;
201130;0900;286,334;
201130;1000;258,208;
201130;1100;254,958;
201130;1200;252,172;
201130;1300;263,361;
201130;1400;263,433;
201130;1500;240,697;
201130;1600;259,109;
201130;1700;261,749;
201130;1800;258,082;
201130;1900;253,449;
201130;2000;257,915;
201130;2100;243,418;
201130;2200;287,868;
201130;2300;76,4229;
201201;0000;100,537;
201201;0100;110,374;
201201;0200;109,335;
201201;0300;99,2167;
201201;0400;98,3425;
201201;0500;96,5862;
201201;0600;108,175;
201201;0700;1,44473;
201201;0800;297,334;
201201;0900;314,891;
201201;1000;276,381;
201201;1100;255,364;
201201;1200;259,877;
201201;1300;256,275;
201201;1400;258,046;
201201;1500;245,783;
201201;1600;238,667;
201201;1700;257,53;
201201;1800;254,166;
201201;1900;256,855;
201201;2000;243,519;
201201;2100;244,656;
201201;2200;236,948;
201201;2300;250,823;
201202;0000;250,226;
201202;0100;351,959;
201202;0200;194,166;
201202;0300;203,377;
201202;0400;125,511;
201202;0500;239,837;
201202;0600;196,092;
201202;0700;201,648;
201202;0800;202,529;
201202;0900;261,654;
201202;1000;261,094;
201202;1100;263,215;
201202;1200;258,247;
201202;1300;245,206;
201202;1400;255,737;
201202;1500;260,47;
201202;1600;260,03;
201202;1700;260,25;
201202;1800;260,512;
201202;1900;260,953;
201202;2000;290,778;
201202;2100;300,244;
201202;2200;287,325;
201202;2300;96,0728;
201203;0000;88,324;
201203;0100;93,373;
201203;0200;128,959;
201203;0300;125,201;
201203;0400;90,7476;
201203;0500;107,943;
201203;0600;170,077;
201203;0700;81,2712;
201203;0800;279,4;
201203;0900;258,835;
201203;1000;257,833;
201203;1100;271,209;
201203;1200;256,131;
201203;1300;251,9;
201203;1400;264,184;
201203;1500;245,352;
201203;1600;244,265;
201203;1700;255,77;
201203;1800;254,533;
201203;1900;258,869;
201203;2000;294,956;
201203;2100;329,764;
201203;2200;13,7626;
201203;2300;42,1112;
201204;0000;77,0315;
201204;0100;68,8604;
201204;0200;179,832;
201204;0300;98,6185;
201204;0400;102,376;
201204;0500;95,4298;
201204;0600;97,8676;
201204;0700;5,47832;
201204;0800;325,659;
201204;0900;305,717;
201204;1000;261,558;
201204;1100;240,436;
201204;1200;253,745;
201204;1300;260,728;
201204;1400;259,723;
201204;1500;261,524;
201204;1600;257,924;
201204;1700;257,161;
201204;1800;256,22;
201204;1900;254,093;
201204;2000;253,949;
201204;2100;229,999;
201204;2200;238,568;
201204;2300;240,202;
201205;0000;236,413;
201205;0100;222,818;
201205;0200;218,363;
201205;0300;89,8903;
201205;0400;88,3197;
201205;0500;126,879;
201205;0600;199,273;
201205;0700;244,497;
201205;0800;253,422;
201205;0900;259,151;
201205;1000;260,085;
201205;1100;251,23;
201205;1200;254,37;
201205;1300;256,776;
201205;1400;259,766;
201205;1500;266,312;
201205;1600;259,32;
201205;1700;263,201;
201205;1800;260,423;
201205;1900;262,615;
201205;2000;261,396;
201205;2100;285,636;
201205;2200;246,643;
201205;2300;242,125;
201206;0000;342,797;
201206;0100;49,5965;
201206;0200;150,351;
201206;0300;155,834;
201206;0400;150,297;
201206;0500;323,444;
201206;0600;121,556;
201206;0700;190,671;
201206;0800;309,561;
201206;0900;326,289;
201206;1000;275,337;
201206;1100;250,725;
201206;1200;254,777;
201206;1300;261,236;
201206;1400;262,752;
201206;1500;263,175;
201206;1600;260,123;
201206;1700;256,182;
201206;1800;256,225;
201206;1900;254,449;
201206;2000;251,673;
201206;2100;250,046;
201206;2200;237,483;
201206;2300;239,428;
201207;0000;221,082;
201207;0100;209,887;
201207;0200;236,103;
201207;0300;347,393;
201207;0400;345,754;
201207;0500;285,404;
201207;0600;17,1288;
201207;0700;19,7835;
201207;0800;293,678;
201207;0900;266,007;
201207;1000;257,895;
201207;1100;259,762;
201207;1200;262,511;
201207;1300;264,476;
201207;1400;258,813;
201207;1500;257,531;
201207;1600;259,287;
201207;1700;255,678;
201207;1800;256,559;
201207;1900;262,256;
201207;2000;259,397;
201207;2100;245,655;
201207;2200;222,334;
201207;2300;36,4663;
201208;0000;186,339;
201208;0100;186,207;
201208;0200;155,41;
201208;0300;243,554;
201208;0400;204,23;
201208;0500;245,182;
201208;0600;76,3446;
201208;0700;19,8081;
201208;0800;317,547;
201208;0900;283,391;
201208;1000;284,708;
201208;1100;257,485;
201208;1200;257,089;
201208;1300;259,129;
201208;1400;261,035;
201208;1500;264,742;
201208;1600;265,138;
201208;1700;261,151;
201208;1800;266,592;
201208;1900;270,503;
201208;2000;295,659;
201208;2100;287,83;
201208;2200;288,215;
201208;2300;80,42;
201209;0000;90,0948;
201209;0100;135,442;
201209;0200;97,8492;
201209;0300;110,759;
201209;0400;125,895;
201209;0500;120,972;
201209;0600;94,8358;
201209;0700;28,0419;
201209;0800;227,544;
201209;0900;248,833;
201209;1000;250,138;
201209;1100;259,375;
201209;1200;251,845;
201209;1300;266,504;
201209;1400;259,601;
201209;1500;258,269;
201209;1600;261,208;
201209;1700;260,57;
201209;1800;255,231;
201209;1900;258,802;
201209;2000;259,382;
201209;2100;261,252;
201209;2200;256,088;
201209;2300;252,037;
201210;0000;191,274;
201210;0100;149,334;
201210;0200;198,817;
201210;0300;183,966;
201210;0400;186,374;
201210;0500;82,1088;
201210;0600;231,026;
201210;0700;245,756;
201210;0800;251,332;
201210;0900;260,473;
201210;1000;261,21;
201210;1100;256,904;
201210;1200;258,34;
201210;1300;259,612;
201210;1400;264,434;
201210;1500;262,373;
201210;1600;263,002;
201210;1700;261,553;
201210;1800;257,977;
201210;1900;257,082;
201210;2000;257,844;
201210;2100;256,298;
201210;2200;252,274;
201210;2300;313,293;
201211;0000;354,778;
201211;0100;176,918;
201211;0200;90,8197;
201211;0300;119,989;
201211;0400;130,506;
201211;0500;173,415;
201211;0600;172,458;
201211;0700;232,659;
201211;0800;277,004;
201211;0900;282,842;
201211;1000;269,834;
201211;1100;268,856;
201211;1200;260,5;
201211;1300;266,034;
201211;1400;235,899;
201211;1500;249,635;
201211;1600;259,992;
201211;1700;262,991;
201211;1800;261,202;
201211;1900;266,821;
201211;2000;281,994;
201211;2100;289,28;
201211;2200;318,322;
201211;2300;46,0516;
201212;0000;55,5799;
201212;0100;119,757;
201212;0200;98,8083;
201212;0300;87,3115;
201212;0400;111,846;
201212;0500;248,226;
201212;0600;126,524;
201212;0700;287,342;
201212;0800;271,455;
201212;0900;302,124;
201212;1000;258,055;
201212;1100;254,256;
201212;1200;249,724;
201212;1300;257,196;
201212;1400;259,799;
201212;1500;260,113;
201212;1600;260,635;
201212;1700;259,141;
201212;1800;259,91;
201212;1900;267,759;
201212;2000;255,573;
201212;2100;255,743;
201212;2200;296,02;
201212;2300;283,571;
201213;0000;93,0978;
201213;0100;274,337;
201213;0200;326,046;
201213;0300;237,779;
201213;0400;111,756;
201213;0500;110,044;
