FECHA (YYMMDD);HORA (HHMM);;
200311;0500;0,110321;
200311;0600;0,113519;
200311;0700;0,0131252;
200311;0800;1,17997;
200311;0900;0,4886;
200311;1000;0,4299;
200311;1100;1,37913;
200311;1200;1,68473;
200311;1300;2,25497;
200311;1400;2,07416;
200311;1500;1,96064;
200311;1600;2,56466;
200311;1700;2,36555;
200311;1800;1,99941;
200311;1900;1,14968;
200311;2000;1,09845;
200311;2100;0,625258;
200311;2200;0,852741;
200311;2300;0,977737;
200312;0000;0,192281;
200312;0100;0,571413;
200312;0200;0,0267691;
200312;0300;0,0774992;
200312;0400;0,0297611;
200312;0500;0,330439;
200312;0600;0,182766;
200312;0700;0,411212;
200312;0800;1,0601;
200312;0900;1,35458;
200312;1000;1,64689;
200312;1100;0,930043;
200312;1200;2,01173;
200312;1300;2,38633;
200312;1400;2,27892;
200312;1500;3,05487;
200312;1600;2,68141;
200312;1700;2,41767;
200312;1800;2,15476;
200312;1900;1,78669;
200312;2000;1,74586;
200312;2100;1,17801;
200312;2200;0,59512;
200312;2300;0,0463729;
200313;0000;0,0141608;
200313;0100;0,0405529;
200313;0200;0,33918;
200313;0300;0,0447687;
200313;0400;0,123084;
200313;0500;0,113227;
200313;0600;0,166841;
200313;0700;0,565137;
200313;0800;1,46339;
200313;0900;1,02218;
200313;1000;1,09179;
200313;1100;1,57539;
200313;1200;1,83044;
200313;1300;2,15499;
200313;1400;2,54018;
200313;1500;2,59771;
200313;1600;2,38206;
200313;1700;2,19757;
200313;1800;1,86026;
200313;1900;1,43341;
200313;2000;1,28214;
200313;2100;0,959809;
200313;2200;0,549116;
200313;2300;0,270365;
200314;0000;0,246182;
200314;0100;0,0227588;
200314;0200;0,21266;
200314;0300;0,240418;
200314;0400;0,255422;
200314;0500;0,204338;
200314;0600;0,178165;
200314;0700;0,473619;
200314;0800;0,535421;
200314;0900;0,659288;
200314;1000;0,609663;
200314;1100;0,719937;
200314;1200;1,07877;
200314;1300;1,68486;
200314;1400;1,65024;
200314;1500;2,34189;
200314;1600;2,25804;
200314;1700;2,45837;
200314;1800;2,22706;
200314;1900;1,40338;
200314;2000;1,32984;
200314;2100;0,764646;
200314;2200;0,223965;
200314;2300;0,0920002;
200315;0000;0,0842984;
200315;0100;0,117605;
200315;0200;0,171087;
200315;0300;0,0476829;
200315;0400;0,0648243;
200315;0500;0,0649294;
200315;0600;0,0289728;
200315;0700;0,105464;
200315;0800;0,122019;
200315;0900;0,447461;
200315;1000;0,835417;
200315;1100;0,976081;
200315;1200;0,971891;
200315;1300;1,6293;
200315;1400;2,13353;
200315;1500;2,72622;
200315;1600;2,58139;
200315;1700;2,67168;
200315;1800;2,11064;
200315;1900;1,54093;
200315;2000;1,54097;
200315;2100;1,09185;
200315;2200;0,22551;
200315;2300;0,364279;
200316;0000;0,0350566;
200316;0100;0,311911;
200316;0200;0,0952967;
200316;0300;0,245254;
200316;0400;0,0355293;
200316;0500;0,276085;
200316;0600;0,135874;
200316;0700;0,501953;
200316;0800;1,2309;
200316;0900;1,19636;
200316;1000;1,49516;
200316;1100;1,36248;
200316;1200;1,93358;
200316;1300;2,68058;
200316;1400;2,85273;
200316;1500;2,97816;
200316;1600;2,88529;
200316;1700;2,74194;
200316;1800;2,28546;
200316;1900;2,12482;
200316;2000;1,69946;
200316;2100;1,13547;
200316;2200;0,958489;
200316;2300;0,628253;
200317;0000;1,18718;
200317;0100;0,338783;
200317;0200;0,547127;
200317;0300;0,498828;
200317;0400;0,370726;
200317;0500;0,468388;
200317;0600;0,664091;
200317;0700;0,481095;
200317;0800;0,473413;
200317;0900;0,601632;
200317;1000;0,727579;
200317;1100;0,811428;
200317;1200;0,918361;
200317;1300;1,52982;
200317;1400;1,74999;
200317;1500;2,4036;
200317;1600;2,34512;
200317;1700;2,30526;
200317;1800;1,87529;
200317;1900;1,38106;
200317;2000;1,06099;
200317;2100;0,7532;
200317;2200;0,383697;
200317;2300;0,0181139;
200318;0000;0,0393168;
200318;0100;0,211178;
200318;0200;0,0165136;
200318;0300;0,0585066;
200318;0400;0,052538;
200318;0500;0,0307609;
200318;0600;0,0884213;
200318;0700;0,254233;
200318;0800;0,887992;
200318;0900;0,849905;
200318;1000;0,352069;
200318;1100;0,703346;
200318;1200;1,11047;
200318;1300;1,90732;
200318;1400;2,41303;
200318;1500;2,78913;
200318;1600;2,81577;
200318;1700;2,73251;
200318;1800;2,1447;
200318;1900;1,37092;
200318;2000;1,25726;
200318;2100;0,764089;
200318;2200;0,340345;
200318;2300;0,290384;
200319;0000;0,0279264;
200319;0100;0,0103937;
200319;0200;0,0218097;
200319;0300;0,141125;
200319;0400;0,131914;
200319;0500;0,0841578;
200319;0600;0,0265756;
200319;0700;0,11289;
200319;0800;0,571993;
200319;0900;0,350461;
200319;1000;0,526756;
200319;1100;0,593014;
200319;1200;0,942762;
200319;1300;0,814974;
200319;1400;1,7407;
200319;1500;2,05858;
200319;1600;2,49941;
200319;1700;2,48932;
200319;1800;2,08464;
200319;1900;1,64464;
200319;2000;1,12302;
200319;2100;0,627236;
200319;2200;0,0375136;
200319;2300;0,0478637;
200320;0000;0,0207885;
200320;0100;0,0857956;
200320;0200;0,0789504;
200320;0300;0,056614;
200320;0400;0,177523;
200320;0500;0,0607602;
200320;0600;0,0131068;
200320;0700;0,0732348;
200320;0800;0,676709;
200320;0900;0,704866;
200320;1000;0,45161;
200320;1100;1,24624;
200320;1200;1,76078;
200320;1300;2,40877;
200320;1400;2,55852;
200320;1500;2,61852;
200320;1600;2,66776;
200320;1700;2,41975;
200320;1800;1,75786;
200320;1900;1,53367;
200320;2000;1,4742;
200320;2100;1,08435;
200320;2200;1,02004;
200320;2300;0,786496;
200321;0000;1,01114;
200321;0100;0,336793;
200321;0200;0,174901;
200321;0300;0,903158;
200321;0400;0,726128;
200321;0500;0,659389;
200321;0600;1,09177;
200321;0700;0,905639;
200321;0800;1,30067;
200321;0900;1,64177;
200321;1000;1,93457;
200321;1100;2,26792;
200321;1200;2,50256;
200321;1300;2,19042;
200321;1400;2,13036;
200321;1500;2,46553;
200321;1600;1,88008;
200321;1700;2,04014;
200321;1800;1,65055;
200321;1900;1,48737;
200321;2000;1,08557;
200321;2100;0,43659;
200321;2200;0,295825;
200321;2300;0,771536;
200322;0000;0,620481;
200322;0100;1,26846;
200322;0200;1,29048;
200322;0300;0,300833;
200322;0400;0,92875;
200322;0500;0,489073;
200322;0600;0,128521;
200322;0700;0,564606;
200322;0800;0,681827;
200322;0900;0,185334;
200322;1000;0,678571;
200322;1100;0,477427;
200322;1200;0,672648;
200322;1300;0,876663;
200322;1400;0,960339;
200322;1500;1,35818;
200322;1600;1,69737;
200322;1700;1,62288;
200322;1800;2,06004;
200322;1900;1,22208;
200322;2000;0,821674;
200322;2100;0,936009;
200322;2200;0,810295;
200322;2300;0,949305;
200323;0000;0,888602;
200323;0100;0,537465;
200323;0200;0,700982;
200323;0300;0,374105;
200323;0400;0,0273593;
200323;0500;0,0602086;
200323;0600;0,0795457;
200323;0700;0,122562;
200323;0800;0,300605;
200323;0900;0,398272;
200323;1000;0,621476;
200323;1100;1,02298;
200323;1200;1,00134;
200323;1300;1,74803;
200323;1400;2,05674;
200323;1500;2,87721;
200323;1600;2,82959;
200323;1700;2,86924;
200323;1800;1,67789;
200323;1900;1,03605;
200323;2000;0,504235;
200323;2100;0,248715;
200323;2200;0,03135;
200323;2300;0,0444889;
200324;0000;0,0543627;
200324;0100;0,0612106;
200324;0200;0,037677;
200324;0300;0,052269;
200324;0400;0,0590896;
200324;0500;0,0741107;
200324;0600;0,044322;
200324;0700;0,0619179;
200324;0800;0,159586;
200324;0900;0,270028;
200324;1000;0,528394;
200324;1100;0,318567;
200324;1200;1,42796;
200324;1300;2,12297;
200324;1400;2,49006;
200324;1500;2,65522;
200324;1600;2,96812;
200324;1700;2,63447;
200324;1800;1,94226;
200324;1900;1,1361;
200324;2000;1,0304;
200324;2100;0,951785;
200324;2200;0,962173;
200324;2300;0,206206;
200325;0000;0,43792;
200325;0100;0,140866;
200325;0200;0,357665;
200325;0300;0,235503;
200325;0400;0,137613;
200325;0500;0,132865;
200325;0600;0,233747;
200325;0700;0,0429611;
200325;0800;0,693174;
200325;0900;0,371358;
200325;1000;0,173034;
200325;1100;0,146976;
200325;1200;1,32211;
200325;1300;1,21979;
200325;1400;1,59462;
200325;1500;1,74937;
200325;1600;1,76477;
200325;1700;1,76754;
200325;1800;1,75222;
200325;1900;1,16677;
200325;2000;0,815961;
200325;2100;0,117257;
200325;2200;0,134815;
200325;2300;0,0153771;
200326;0000;0,160207;
200326;0100;0,0947824;
200326;0200;0,00334906;
200326;0300;0,0094734;
200326;0400;0,0136208;
200326;0500;0,0643033;
200326;0600;0,0311629;
200326;0700;0,0886778;
200326;0800;0,0240737;
200326;0900;1,0462;
200326;1000;1,34072;
200326;1100;1,01615;
200326;1200;1,44426;
200326;1300;2,3259;
200326;1400;2,9564;
200326;1500;2,74277;
200326;1600;2,62596;
200326;1700;2,21146;
200326;1800;1,94669;
200326;1900;1,23127;
200326;2000;1,0767;
200326;2100;0,440863;
200326;2200;0,667484;
200326;2300;0,680076;
200327;0000;0,33878;
200327;0100;0,956115;
200327;0200;0,692322;
200327;0300;1,33595;
200327;0400;1,51683;
200327;0500;0,689109;
200327;0600;0,844263;
200327;0700;0,450705;
200327;0800;0,49349;
200327;0900;1,23811;
200327;1000;0,380271;
200327;1100;0,729937;
200327;1200;1,7501;
200327;1300;1,79199;
200327;1400;1,85877;
200327;1500;2,45208;
200327;1600;2,4144;
200327;1700;1,75129;
200327;1800;2,09627;
200327;1900;1,3902;
200327;2000;1,12812;
200327;2100;0,71173;
200327;2200;0,218418;
200327;2300;0,518087;
200328;0000;0,395687;
200328;0100;0,171361;
200328;0200;0,105812;
200328;0300;0,0663258;
200328;0400;0,0466625;
200328;0500;0,314179;
200328;0600;0,32553;
200328;0700;0,579927;
200328;0800;0,356444;
200328;0900;0,415594;
200328;1000;0,528955;
200328;1100;0,768596;
200328;1200;1,8236;
200328;1300;2,37469;
200328;1400;2,44942;
200328;1500;1,68593;
200328;1600;1,78218;
200328;1700;1,36099;
200328;1800;1,55365;
200328;1900;1,6248;
200328;2000;0,856405;
200328;2100;0,435725;
200328;2200;0,0603837;
200328;2300;0,0446191;
200329;0000;0,0236271;
200329;0100;0,0120233;
200329;0200;0,0715801;
200329;0300;0,10579;
200329;0400;0,202093;
200329;0500;0,00860889;
200329;0600;0,0489838;
200329;0700;0,138394;
200329;0800;0,124349;
200329;0900;0,457057;
200329;1000;0,0991303;
200329;1100;0,71322;
200329;1200;0,581132;
200329;1300;1,25846;
200329;1400;1,96547;
200329;1500;2,16453;
200329;1600;2,27301;
200329;1700;2,14295;
200329;1800;1,2603;
200329;1900;0,734191;
200329;2000;0,704841;
200329;2100;0,0559438;
200329;2200;0,0423994;
200329;2300;0,0383791;
200330;0000;0,0275329;
200330;0100;0,0434571;
200330;0200;0,0300963;
200330;0300;0,0154027;
200330;0400;0,0373449;
200330;0500;0,00852896;
200330;0600;0,0365107;
200330;0700;0,0309684;
200330;0800;0,296217;
200330;0900;0,554039;
200330;1000;0,737812;
200330;1100;0,140154;
200330;1200;0,323277;
200330;1300;1,31334;
200330;1400;2,09162;
200330;1500;2,5963;
200330;1600;2,45442;
200330;1700;2,27383;
200330;1800;1,59378;
200330;1900;0,530044;
200330;2000;0,596843;
200330;2100;0,270358;
200330;2200;0,0970374;
200330;2300;0,0793715;
200331;0000;0,0142784;
200331;0100;0,0555291;
200331;0200;0,033188;
200331;0300;0,0565322;
200331;0400;0,0537028;
200331;0500;0,0731992;
200331;0600;0,0431067;
200331;0700;0,057954;
200331;0800;0,241496;
200331;0900;0,826651;
200331;1000;0,737883;
200331;1100;0,292299;
200331;1200;0,758951;
200331;1300;2,03285;
200331;1400;1,81066;
200331;1500;2,28022;
200331;1600;2,52977;
200331;1700;2,1221;
200331;1800;1,50222;
200331;1900;1,14795;
200331;2000;1,21453;
200331;2100;0,825216;
200331;2200;0,204258;
200331;2300;0,0279385;
200401;0000;0,158841;
200401;0100;0,515537;
200401;0200;0,416413;
200401;0300;0,346972;
200401;0400;0,323601;
200401;0500;0,27845;
200401;0600;0,250372;
200401;0700;0,193982;
200401;0800;0,998752;
200401;0900;0,169572;
200401;1000;0,585231;
200401;1100;0,237584;
200401;1200;0,443617;
200401;1300;1,49538;
200401;1400;2,02727;
200401;1500;1,86462;
200401;1600;1,85951;
200401;1700;1,96955;
200401;1800;1,46605;
200401;1900;0,856228;
200401;2000;0,231069;
200401;2100;0,0775965;
200401;2200;0,0189724;
200401;2300;0,0257966;
200402;0000;0,0905839;
200402;0100;0,0727324;
200402;0200;0,0208654;
200402;0300;0,0704534;
200402;0400;0,0780762;
200402;0500;0,401542;
200402;0600;0,416765;
200402;0700;0,195651;
200402;0800;0,170044;
200402;0900;0,411459;
200402;1000;0,177101;
200402;1100;0,549286;
200402;1200;0,486897;
200402;1300;1,21494;
200402;1400;1,8703;
200402;1500;2,12824;
200402;1600;2,19528;
200402;1700;1,95686;
200402;1800;1,55984;
200402;1900;0,893257;
200402;2000;0,296297;
200402;2100;0,613016;
200402;2200;0,232882;
200402;2300;0,0878607;
200403;0000;0,159814;
200403;0100;0,179659;
200403;0200;0,0620588;
200403;0300;0,0155448;
200403;0400;0,0740457;
200403;0500;0,0413831;
200403;0600;0,0341198;
200403;0700;0,0664212;
200403;0800;0,163085;
200403;0900;0,933559;
200403;1000;0,890689;
200403;1100;1,16141;
200403;1200;1,26273;
200403;1300;1,80922;
200403;1400;2,41916;
200403;1500;2,27982;
200403;1600;2,09311;
200403;1700;2,00955;
200403;1800;1,69168;
200403;1900;1,26609;
200403;2000;0,814502;
200403;2100;0,58928;
200403;2200;0,0213134;
200403;2300;0,114224;
200404;0000;0,0388252;
200404;0100;0,0516661;
200404;0200;0,084082;
200404;0300;0,0454586;
200404;0400;0,0908543;
200404;0500;0,196296;
200404;0600;0,129631;
200404;0700;0,032827;
200404;0800;0,789473;
200404;0900;0,589229;
200404;1000;0,592058;
200404;1100;0,896144;
200404;1200;0,876285;
200404;1300;1,09156;
200404;1400;1,64687;
200404;1500;1,93239;
200404;1600;1,60728;
200404;1700;2,09739;
200404;1800;1,27155;
200404;1900;1,2909;
200404;2000;0,551727;
200404;2100;0,682161;
200404;2200;0,0337912;
200404;2300;0,0823674;
200405;0000;0,071883;
200405;0100;0,147222;
200405;0200;0,0791318;
200405;0300;0,476488;
200405;0400;0,29897;
200405;0500;0,0636523;
200405;0600;0,453971;
200405;0700;0,0803231;
200405;0800;0,338029;
200405;0900;1,18986;
200405;1000;1,15658;
200405;1100;1,06775;
200405;1200;1,74068;
200405;1300;1,10373;
200405;1400;1,06519;
200405;1500;2,18072;
200405;1600;2,01437;
200405;1700;2,41097;
200405;1800;1,56779;
200405;1900;0,753373;
200405;2000;0,0183171;
200405;2100;0,559307;
200405;2200;0,670677;
200405;2300;0,269382;
200406;0000;0,359443;
200406;0100;0,169124;
200406;0200;0,277849;
200406;0300;0,0371117;
200406;0400;0,186956;
200406;0500;0,0985188;
200406;0600;0,188146;
200406;0700;0,068972;
200406;0800;0,148475;
200406;0900;0,508112;
200406;1000;0,571613;
200406;1100;0,266697;
200406;1200;0,483565;
200406;1300;1,0611;
200406;1400;1,75488;
200406;1500;2,07256;
200406;1600;2,15431;
200406;1700;1,911;
200406;1800;1,07939;
200406;1900;0,218004;
200406;2000;0,0130619;
200406;2100;0,161202;
200406;2200;0,0200161;
200406;2300;0,102492;
200407;0000;0,0613139;
200407;0100;0,076818;
200407;0200;0,10949;
200407;0300;0,0900319;
200407;0400;0,0728904;
200407;0500;0,096591;
200407;0600;0,0515516;
200407;0700;0,0739156;
200407;0800;0,0263842;
200407;0900;0,144463;
200407;1000;0,171362;
200407;1100;0,604513;
200407;1200;0,720396;
200407;1300;1,28565;
200407;1400;1,91844;
200407;1500;2,27074;
200407;1600;2,42926;
200407;1700;1,85067;
200407;1800;1,31131;
200407;1900;0,639618;
200407;2000;0,105408;
200407;2100;0,13673;
200407;2200;0,10575;
200407;2300;0,185007;
200408;0000;0,0117268;
200408;0100;0,0649158;
200408;0200;0,0497734;
200408;0300;0,0290346;
200408;0400;0,0340343;
200408;0500;0,0182753;
200408;0600;0,034731;
200408;0700;0,0770485;
200408;0800;0,402805;
200408;0900;0,7245;
200408;1000;1,07185;
200408;1100;1,06836;
200408;1200;2,11232;
200408;1300;2,3181;
200408;1400;2,6867;
200408;1500;2,71664;
200408;1600;2,3906;
200408;1700;2,02619;
200408;1800;1,71636;
200408;1900;1,41123;
200408;2000;1,26192;
200408;2100;1,15745;
200408;2200;1,12422;
200408;2300;1,00381;
200409;0000;0,543687;
200409;0100;0,752652;
200409;0200;0,804499;
200409;0300;0,754039;
200409;0400;0,796806;
200409;0500;0,617466;
200409;0600;0,47753;
200409;0700;0,46039;
200409;0800;0,430621;
200409;0900;0,425642;
200409;1000;0,857887;
200409;1100;0,667427;
200409;1200;0,726253;
200409;1300;1,80845;
200409;1400;1,98468;
200409;1500;2,2592;
200409;1600;2,09215;
200409;1700;2,24702;
200409;1800;1,34794;
200409;1900;1,13041;
200409;2000;1,13224;
200409;2100;1,16062;
200409;2200;0,734577;
200409;2300;0,557594;
200410;0000;0,70063;
200410;0100;1,34302;
200410;0200;1,29729;
200410;0300;0,668332;
200410;0400;0,728983;
200410;0500;0,575097;
200410;0600;0,387878;
200410;0700;0,770616;
200410;0800;0,450672;
200410;0900;0,256609;
200410;1000;0,41814;
200410;1100;0,810683;
200410;1200;1,12808;
200410;1300;1,32318;
200410;1400;1,83327;
200410;1500;2,09036;
200410;1600;2,26356;
200410;1700;1,80307;
200410;1800;1,47617;
200410;1900;1,01958;
200410;2000;0,679295;
200410;2100;0,582762;
200410;2200;0,539686;
200410;2300;0,731152;
200411;0000;0,314837;
200411;0100;0,0573579;
200411;0200;0,367199;
200411;0300;0,153638;
200411;0400;0,1888;
200411;0500;0,32478;
200411;0600;0,25576;
200411;0700;0,0370373;
200411;0800;0,650897;
200411;0900;0,387072;
200411;1000;0,363445;
200411;1100;1,08845;
200411;1200;1,46936;
200411;1300;0,768606;
200411;1400;0,846119;
200411;1500;1,66838;
200411;1600;1,55997;
200411;1700;1,53171;
200411;1800;1,60115;
200411;1900;0,938386;
200411;2000;1,03224;
200411;2100;1,06403;
200411;2200;0,718782;
200411;2300;0,0466337;
200412;0000;0,555605;
200412;0100;0,335586;
200412;0200;0,625377;
200412;0300;0,351516;
200412;0400;0,258321;
200412;0500;0,536011;
200412;0600;0,337459;
200412;0700;0,284665;
200412;0800;0,385681;
200412;0900;0,7526;
200412;1000;0,53626;
200412;1100;0,871786;
200412;1200;0,10275;
200412;1300;1,05468;
200412;1400;1,34431;
200412;1500;0,805077;
200412;1600;1,08372;
200412;1700;1,65243;
200412;1800;1,06172;
200412;1900;1,0256;
200412;2000;0,748162;
200412;2100;0,714691;
200412;2200;0,561031;
200412;2300;0,131333;
200413;0000;0,548103;
200413;0100;0,800029;
200413;0200;0,562188;
200413;0300;0,399922;
200413;0400;0,461186;
200413;0500;0,39539;
200413;0600;0,378994;
200413;0700;0,411324;
200413;0800;0,452287;
200413;0900;0,196676;
200413;1000;0,574984;
200413;1100;0,173431;
200413;1200;0,61982;
200413;1300;0,26722;
200413;1400;0,603885;
200413;1500;1,60699;
200413;1600;1,82905;
200413;1700;1,45577;
200413;1800;0,817312;
200413;1900;0,264349;
200413;2000;0,0700431;
200413;2100;0,0666653;
200413;2200;0,0595018;
200413;2300;0,14872;
200414;0000;0,100249;
200414;0100;0,156214;
200414;0200;0,0902774;
200414;0300;0,0642314;
200414;0400;0,148038;
200414;0500;0,102054;
200414;0600;0,171357;
200414;0700;0,179549;
200414;0800;0,110274;
200414;0900;0,171422;
200414;1000;0,190968;
200414;1100;0,364114;
200414;1200;0,257745;
200414;1300;1,28791;
200414;1400;1,57421;
200414;1500;2,0103;
200414;1600;2,00437;
200414;1700;1,77859;
200414;1800;1,50188;
200414;1900;0,978588;
200414;2000;0,507024;
200414;2100;0,421107;
200414;2200;0,131563;
200414;2300;0,333135;
200415;0000;0,349004;
200415;0100;0,120864;
200415;0200;0,0847909;
200415;0300;0,0513986;
200415;0400;0,0594731;
200415;0500;0,0437351;
200415;0600;0,0459471;
200415;0700;0,166966;
200415;0800;0,202315;
200415;0900;0,593512;
200415;1000;0,475526;
200415;1100;0,636506;
200415;1200;0,704533;
200415;1300;0,949283;
200415;1400;1,78092;
200415;1500;2,42864;
200415;1600;2,27628;
200415;1700;1,9145;
200415;1800;1,26006;
200415;1900;1,06122;
200415;2000;0,658806;
200415;2100;0,600544;
200415;2200;0,678843;
200415;2300;0,159806;
200416;0000;0,152622;
200416;0100;0,383216;
200416;0200;0,0773292;
200416;0300;0,116258;
200416;0400;0,0943612;
200416;0500;0,323078;
200416;0600;0,0160061;
200416;0700;0,117431;
200416;0800;0,704012;
200416;0900;0,980169;
200416;1000;0,512359;
200416;1100;0,858734;
200416;1200;1,12919;
200416;1300;0,334449;
200416;1400;0,987319;
200416;1500;1,04985;
200416;1600;1,72152;
200416;1700;1,79435;
200416;1800;1,03493;
200416;1900;0,479514;
200416;2000;0,0445902;
200416;2100;0,186306;
200416;2200;0,0371707;
200416;2300;0,0133321;
200417;0000;0,0778739;
200417;0100;0,205249;
200417;0200;0,257599;
200417;0300;0,288644;
200417;0400;0,338338;
200417;0500;0,0903146;
200417;0600;0,0899811;
200417;0700;0,0354944;
200417;0800;0,0540021;
200417;0900;0,23065;
200417;1000;0,241414;
200417;1100;0,922624;
200417;1200;0,701397;
200417;1300;0,33739;
200417;1400;1,26927;
200417;1500;1,34464;
200417;1600;2,22107;
200417;1700;1,69519;
200417;1800;0,497371;
200417;1900;0,197121;
200417;2000;0,0856823;
200417;2100;0,0483116;
200417;2200;0,0482643;
200417;2300;0,0173876;
200418;0000;0,117909;
200418;0100;0,0513178;
200418;0200;0,274297;
200418;0300;0,131903;
200418;0400;0,348747;
200418;0500;0,0758972;
200418;0600;0,587279;
200418;0700;0,279518;
200418;0800;0,387249;
200418;0900;0,305567;
200418;1000;0,447056;
200418;1100;1,01389;
200418;1200;0,84027;
200418;1300;1,28534;
200418;1400;1,4838;
200418;1500;1,7433;
200418;1600;1,88535;
200418;1700;1,49006;
200418;1800;0,471319;
200418;1900;1,10511;
200418;2000;0,290202;
200418;2100;0,0587839;
200418;2200;0,0195056;
200418;2300;0,0315988;
200419;0000;0,0314069;
200419;0100;0,0225845;
200419;0200;0,00930046;
200419;0300;0,136542;
200419;0400;0,17206;
200419;0500;0,393891;
200419;0600;0,090276;
200419;0700;0,267884;
200419;0800;0,522298;
200419;0900;0,660369;
200419;1000;0,613204;
200419;1100;0,311089;
200419;1200;0,703649;
200419;1300;1,22987;
200419;1400;0,546819;
200419;1500;1,82892;
200419;1600;1,392;
200419;1700;1,41782;
200419;1800;0,765207;
200419;1900;0,385233;
200419;2000;0,881847;
200419;2100;0,0700133;
200419;2200;0,0888582;
200419;2300;0,0582953;
200420;0000;0,0142785;
200420;0100;0,0667111;
200420;0200;0,114562;
200420;0300;0,562668;
200420;0400;0,0350213;
200420;0500;0,0251826;
200420;0600;0,386416;
200420;0700;0,213382;
200420;0800;0,283289;
200420;0900;0,64996;
200420;1000;0,39719;
200420;1100;0,846319;
200420;1200;0,390222;
200420;1300;0,981123;
200420;1400;2,14945;
200420;1500;1,96764;
200420;1600;1,70269;
200420;1700;1,46644;
200420;1800;0,248191;
200420;1900;0,0709701;
200420;2000;0,144504;
200420;2100;0,0952758;
200420;2200;0,245245;
200420;2300;0,146083;
200421;0000;0,0822541;
200421;0100;0,0638045;
200421;0200;0,0900148;
200421;0300;0,0896363;
200421;0400;0,0786622;
200421;0500;0,0773019;
200421;0600;0,0971024;
200421;0700;0,0557255;
200421;0800;0,20499;
200421;0900;0,129173;
200421;1000;0,0996282;
200421;1100;0,230507;
200421;1200;0,630652;
200421;1300;0,723762;
200421;1400;1,23638;
200421;1500;1,55013;
200421;1600;1,99828;
200421;1700;1,71354;
200421;1800;1,04051;
200421;1900;0,439103;
200421;2000;0,680018;
200421;2100;0,0225326;
200421;2200;0,0453684;
200421;2300;0,0367628;
200422;0000;0,321683;
200422;0100;0,677877;
200422;0200;0,0264994;
200422;0300;0,0126968;
200422;0400;0,0392462;
200422;0500;0,0411952;
200422;0600;0,0458105;
200422;0700;0,0671823;
200422;0800;0,246777;
200422;0900;0,414396;
200422;1000;0,203664;
200422;1100;0,622867;
200422;1200;0,730795;
200422;1300;0,922286;
200422;1400;1,65483;
200422;1500;1,89838;
200422;1600;1,91423;
200422;1700;1,71424;
200422;1800;1,17256;
200422;1900;0,658889;
200422;2000;1,4569;
200422;2100;1,20965;
200422;2200;0,823385;
200422;2300;0,0553863;
200423;0000;0,438494;
200423;0100;0,78439;
200423;0200;0,966047;
200423;0300;1,0032;
200423;0400;0,778002;
200423;0500;0,893861;
200423;0600;1,01041;
200423;0700;0,937096;
200423;0800;1,20121;
200423;0900;0,920484;
200423;1000;0,873265;
200423;1100;0,238997;
200423;1200;0,367719;
200423;1300;0,250562;
200423;1400;0,392493;
200423;1500;2,16435;
200423;1600;1,45366;
200423;1700;1,46031;
200423;1800;1,10472;
200423;1900;1,0473;
200423;2000;0,907215;
200423;2100;0,701032;
200423;2200;1,2406;
200423;2300;1,14572;
200424;0000;0,938896;
200424;0100;1,13575;
200424;0200;0,456804;
200424;0300;0,203362;
200424;0400;0,433893;
200424;0500;0,0366392;
200424;0600;0,0728148;
200424;0700;0,0159685;
200424;0800;0,569861;
200424;0900;1,76612;
200424;1000;1,77013;
200424;1100;1,29971;
200424;1200;1,47926;
200424;1300;1,63428;
200424;1400;1,70993;
200424;1500;1,65364;
200424;1600;1,43742;
200424;1700;0,466246;
200424;1800;0,501827;
200424;1900;0,728765;
200424;2000;0,0733787;
200424;2100;0,571611;
200424;2200;0,167056;
200424;2300;0,131816;
200425;0000;0,00957023;
200425;0100;0,0559402;
200425;0200;0,0258071;
200425;0300;0,0227622;
200425;0400;0,0691884;
200425;0500;0,0632709;
200425;0600;0,0827069;
200425;0700;0,0539466;
200425;0800;0,177481;
200425;0900;0,952684;
200425;1000;0,174408;
200425;1100;0,277332;
200425;1200;0,243742;
200425;1300;0,468505;
200425;1400;1,4385;
200425;1500;1,37021;
200425;1600;1,81825;
200425;1700;1,42437;
200425;1800;1,0203;
200425;1900;0,741267;
200425;2000;0,351399;
200425;2100;0,0812129;
200425;2200;0,129773;
200425;2300;0,0797024;
200426;0000;0,0314677;
200426;0100;0,0564716;
200426;0200;0,0378253;
200426;0300;0,0611177;
200426;0400;0,0489627;
200426;0500;0,0820343;
200426;0600;0,0405259;
200426;0700;0,062175;
200426;0800;0,388553;
200426;0900;0,361555;
200426;1000;0,661239;
200426;1100;1,45256;
200426;1200;1,56179;
200426;1300;0,879564;
200426;1400;1,24849;
200426;1500;1,12192;
200426;1600;1,07784;
200426;1700;1,50606;
200426;1800;1,26773;
200426;1900;1,06326;
200426;2000;1,1548;
200426;2100;0,504537;
200426;2200;0,381145;
200426;2300;0,368122;
200427;0000;0,12219;
200427;0100;0,0870279;
200427;0200;0,25027;
200427;0300;0,122064;
200427;0400;0,0952128;
200427;0500;0,0679959;
200427;0600;0,0512838;
200427;0700;0,0322437;
200427;0800;0,436817;
200427;0900;0,810134;
200427;1000;0,515377;
200427;1100;0,363512;
200427;1200;0,744528;
200427;1300;1,24369;
200427;1400;1,24204;
200427;1500;1,69627;
200427;1600;2,02735;
200427;1700;2,36679;
200427;1800;2,09142;
200427;1900;1,71665;
200427;2000;1,60298;
200427;2100;1,63583;
200427;2200;1,22087;
