FECHA (YYMMDD);HORA (HHMM);;
190920;2200;10,3335;
190920;2300;9;
190921;0000;8,01176;
190921;0100;6,84329;
190921;0200;5,65154;
190921;0300;5,10833;
190921;0400;4,44303;
190921;0500;3,6173;
190921;0600;3,23392;
190921;0700;5,20943;
190921;0800;9,86867;
190921;0900;13,6268;
190921;1000;16,2283;
190921;1100;19,5946;
190921;1200;21,5109;
190921;1300;23,5855;
190921;1400;25,3768;
190921;1500;25,6682;
190921;1600;25,6428;
190921;1700;24,3757;
190921;1800;22,3254;
190921;1900;19,8667;
190921;2000;16,7319;
190921;2100;16,3232;
190921;2200;13,5948;
190921;2300;11,2862;
190922;0000;10,161;
190922;0100;9,1942;
190922;0200;8,63568;
190922;0300;8,01668;
190922;0400;7,56767;
190922;0500;6,60923;
190922;0600;6,13415;
190922;0700;7,72573;
190922;0800;12,993;
190922;0900;16,7689;
190922;1000;19,4185;
190922;1100;22,1598;
190922;1200;24,0511;
190922;1300;25,5924;
190922;1400;25,8171;
190922;1500;25,5583;
190922;1600;24,2819;
190922;1700;21,5898;
190922;1800;18,0812;
190922;1900;15,7862;
190922;2000;13,986;
190922;2100;12,6942;
190922;2200;11,3441;
190922;2300;10,3855;
190923;0000;9,12698;
190923;0100;7,50923;
190923;0200;7,05081;
190923;0300;6,95833;
190923;0400;6,74229;
190923;0500;6,48386;
190923;0600;6,44212;
190923;0700;6,66704;
190923;0800;7,5586;
190923;0900;9,1337;
190923;1000;12,7335;
190923;1100;15,175;
190923;1200;17,6486;
190923;1300;19,8482;
190923;1400;20,7144;
190923;1500;21,1558;
190923;1600;21,0637;
190923;1700;19,9383;
190923;1800;18,3464;
190923;1900;16,1376;
190923;2000;14,1937;
190923;2100;12,7851;
190923;2200;11,4516;
190923;2300;10,4014;
190924;0000;9,65958;
190924;0100;8,93439;
190924;0200;8,34254;
190924;0300;7,83333;
190924;0400;7,36692;
190924;0500;6,82516;
190924;0600;6,48341;
190924;0700;8,05;
190924;0800;10,9618;
190924;0900;13,2366;
190924;1000;15,6698;
190924;1100;17,9391;
190924;1200;20,1305;
190924;1300;21,9384;
190924;1400;23,5381;
190924;1500;23,9127;
190924;1600;22,954;
190924;1700;21,5037;
190924;1800;19,5866;
190924;1900;17,4196;
190924;2000;15,5263;
190924;2100;14,1761;
190924;2200;12,6592;
190924;2300;11,784;
190925;0000;11,0423;
190925;0100;10,2337;
190925;0200;9,79185;
190925;0300;9,03333;
190925;0400;8,23677;
190925;0500;8,08658;
190925;0600;8,15308;
190925;0700;10,3196;
190925;0800;14,2944;
190925;0900;17,4301;
190925;1000;20,8631;
190925;1100;23,4377;
190925;1200;24,654;
190925;1300;26,1454;
190925;1400;27,0033;
190925;1500;26,5612;
190925;1600;25,7193;
190925;1700;22,9189;
190925;1800;18,0185;
190925;1900;13,9757;
190925;2000;12,0255;
190925;2100;10,6921;
190925;2200;9,10852;
190925;2300;8,74167;
190926;0000;8,5201;
190926;0100;8,47824;
190926;0200;8,17805;
190926;0300;7,95;
190926;0400;7,86801;
190926;0500;7,92625;
190926;0600;7,95116;
190926;0700;8,01886;
190926;0800;8,35201;
190926;0900;9,08514;
190926;1000;11,11;
190926;1100;14,6515;
190926;1200;18,2026;
190926;1300;20,4022;
190926;1400;20,9018;
190926;1500;20,1598;
190926;1600;19,6594;
190926;1700;18,1424;
190926;1800;16,0004;
190926;1900;13,7;
190926;2000;11,8618;
190926;2100;10,4116;
190926;2200;9,55309;
190926;2300;9,51958;
190927;0000;9,56938;
190927;0100;9,42754;
190927;0200;9,3857;
190927;0300;9,3;
190927;0400;9,38531;
190927;0500;9,39348;
190927;0600;8,98495;
190927;0700;9,19313;
190927;0800;9,87627;
190927;0900;11,0844;
190927;1000;12,6009;
190927;1100;14,3507;
190927;1200;15,6922;
190927;1300;17,6424;
190927;1400;18,7087;
190927;1500;19,6667;
190927;1600;20,3736;
190927;1700;19,5066;
190927;1800;16,8645;
190927;1900;13,9112;
190927;2000;12,2694;
190927;2100;11,3692;
190927;2200;10,3274;
190927;2300;9,31885;
190928;0000;8,81033;
190928;0100;8,15181;
190928;0200;7,50081;
190928;0300;7,26739;
190928;0400;7,2673;
190928;0500;6,54221;
190928;0600;6,00045;
190928;0700;8,2924;
190928;0800;11,6422;
190928;0900;14,8671;
190928;1000;17,5004;
190928;1100;19,975;
190928;1200;22,7569;
190928;1300;24,8732;
190928;1400;25,2562;
190928;1500;25,6391;
190928;1600;25,1637;
190928;1700;23,2634;
190928;1800;20,7547;
190928;1900;18,4376;
190928;2000;16,0373;
190928;2100;14,8851;
190928;2200;13,8766;
190928;2300;12,3847;
190929;0000;11,8513;
190929;0100;10,9594;
190929;0200;9,93422;
190929;0300;9,22571;
190929;0400;8,95052;
190929;0500;8,47534;
190929;0600;8,90848;
190929;0700;10,6667;
190929;0800;13,4202;
190929;0900;16,6899;
190929;1000;18,2312;
190929;1100;19,1226;
190929;1200;19,8472;
190929;1300;20,4634;
190929;1400;19,8047;
190929;1500;19,0044;
190929;1600;17,4623;
190929;1700;14,6185;
190929;1800;11,9599;
190929;1900;10,5848;
190929;2000;10,643;
190929;2100;10,4261;
190929;2200;10,2509;
190929;2300;10,2924;
190930;0000;9,75888;
190930;0100;9,47537;
190930;0200;9,36685;
190930;0300;9,48334;
190930;0400;9,73679;
190930;0500;9,22827;
190930;0600;8,99475;
190930;0700;9,39461;
190930;0800;9,71942;
190930;0900;10,2859;
190930;1000;10,5107;
190930;1100;12,7931;
190930;1200;13,952;
190930;1300;13,5685;
190930;1400;14,935;
190930;1500;13,6765;
190930;1600;11,693;
190930;1700;10,4511;
190930;1800;10,1092;
190930;1900;9,8674;
190930;2000;9,67555;
190930;2100;9,29204;
190930;2200;8,88351;
190930;2300;8,35834;
191001;0000;8,17844;
191001;0100;7,90996;
191001;0200;7,82653;
191001;0300;7,725;
191001;0400;7,34302;
191001;0500;7,10959;
191001;0600;6,96784;
191001;0700;6,7011;
191001;0800;6,68433;
191001;0900;7,17592;
191001;1000;7,25916;
191001;1100;8,95979;
191001;1200;10,768;
191001;1300;11,9428;
191001;1400;12,1676;
191001;1500;12,7174;
191001;1600;12,3922;
191001;1700;11,7587;
191001;1800;10,4002;
191001;1900;9,49167;
191001;2000;8,89505;
191001;2100;8,16986;
191001;2200;7,70983;
191001;2300;7,47641;
191002;0000;7,20132;
191002;0100;6,83456;
191002;0200;6,02614;
191002;0300;5,21667;
191002;0400;4,23428;
191002;0500;3,70876;
191002;0600;3,29206;
191002;0700;5,40903;
191002;0800;;
191002;0900;10,0178;
191002;1000;11,7592;
191002;1100;13,3674;
191002;1200;14,5923;
191002;1300;15,7671;
191002;1400;16,4254;
191002;1500;16,6333;
191002;1600;16,2236;
191002;1700;15,1616;
191002;1800;13,1114;
191002;1900;11,4446;
191002;2000;10,1694;
191002;2100;9,25253;
191002;2200;8,54402;
191002;2300;7,81776;
191003;0000;7,26766;
191003;0100;6,44257;
191003;0200;5,93414;
191003;0300;5,2;
191003;0400;4,75063;
191003;0500;4,25053;
191003;0600;4,39212;
191003;0700;6,1587;
191003;0800;8,28387;
191003;0900;10,8337;
191003;1000;12,2585;
191003;1100;14,0333;
191003;1200;15,5618;
191003;1300;16,4232;
191003;1400;17,1479;
191003;1500;17,0475;
191003;1600;16,2387;
191003;1700;14,8608;
191003;1800;13,144;
191003;1900;11,3855;
191003;2000;9,98532;
191003;2100;9,11847;
191003;2200;8,43495;
191003;2300;7,47572;
191004;0000;6,73396;
191004;0100;6,2422;
191004;0200;5,79211;
191004;0300;5,11667;
191004;0400;3,8918;
191004;0500;3,41676;
191004;0600;3,84171;
191004;0700;6,875;
191004;0800;9,47015;
191004;0900;11,195;
191004;1000;13,0948;
191004;1100;14,8279;
191004;1200;16,8472;
191004;1300;18,2551;
191004;1400;19,2298;
191004;1500;19,8135;
191004;1600;19,604;
191004;1700;18,487;
191004;1800;16,6616;
191004;1900;14,6848;
191004;2000;13,2846;
191004;2100;12,5261;
191004;2200;11,8592;
191004;2300;11,184;
191005;0000;10,0589;
191005;0100;8,99203;
191005;0200;7,66676;
191005;0300;6,50833;
191005;0400;5,52673;
191005;0500;4,4683;
191005;0600;4,66822;
191005;0700;8,80293;
191005;0800;11,3777;
191005;0900;13,3776;
191005;1000;15,5357;
191005;1100;17,8044;
191005;1200;19,629;
191005;1300;20,8537;
191005;1400;21,52;
191005;1500;21,5779;
191005;1600;21,2026;
191005;1700;19,2189;
191005;1800;17,7435;
191005;1900;16,0432;
191005;2000;14,4088;
191005;2100;12,6754;
191005;2200;12,1169;
191005;2300;11,3833;
191006;0000;10,1451;
191006;0100;9,31993;
191006;0200;8,47809;
191006;0300;7,19167;
191006;0400;7,05136;
191006;0500;6,4096;
191006;0600;6,44286;
191006;0700;9,96053;
191006;0800;13,3437;
191006;0900;16,387;
191006;1000;19,0366;
191006;1100;21,1612;
191006;1200;23,0693;
191006;1300;24,4355;
191006;1400;25,2018;
191006;1500;24,8765;
191006;1600;24,4011;
191006;1700;23,6424;
191006;1800;21,9087;
191006;1900;19,0917;
191006;2000;18,1402;
191006;2100;17,0732;
191006;2200;15,7948;
191006;2300;14,3112;
191007;0000;13,061;
191007;0100;12,2692;
191007;0200;11,3773;
191007;0300;11,2689;
191007;0400;11,0103;
191007;0500;10,7018;
191007;0600;9,76831;
191007;0700;12,2182;
191007;0800;14,9346;
191007;0900;17,3772;
191007;1000;19,8685;
191007;1100;21,8682;
191007;1200;23,7511;
191007;1300;24,9174;
191007;1400;26,1671;
191007;1500;26,9667;
191007;1600;26,2569;
191007;1700;24,6232;
191007;1800;22,7812;
191007;1900;21,1808;
191007;2000;19,8304;
191007;2100;18,9384;
191007;2200;17,813;
191007;2300;16,6626;
191008;0000;15,777;
191008;0100;14,1768;
191008;0200;12,4766;
191008;0300;11,6;
191008;0400;10,9763;
191008;0500;10,5761;
191008;0600;10,3426;
191008;0700;14,6424;
191008;0800;17,9011;
191008;0900;20,4757;
191008;1000;23,5504;
191008;1100;25,8583;
191008;1200;28,0236;
191008;1300;29,7898;
191008;1400;31,1644;
191008;1500;31,8141;
191008;1600;31,3387;
191008;1700;29,8217;
191008;1800;27,7214;
191008;1900;25,4543;
191008;2000;23,7539;
191008;2100;22,0869;
191008;2200;20,6865;
191008;2300;19,2029;
191009;0000;18,0275;
191009;0100;17,9354;
191009;0200;17,0435;
191009;0300;16,5417;
191009;0400;15,3505;
191009;0500;14,542;
191009;0600;14,6669;
191009;0700;17,5583;
191009;0800;21,2986;
191009;0900;23,6566;
191009;1000;27,0645;
191009;1100;28,0809;
191009;1200;29,9555;
191009;1300;31,3468;
191009;1400;30,6714;
191009;1500;30,2461;
191009;1600;29,229;
191009;1700;27,8204;
191009;1800;26,4116;
191009;1900;24,7362;
191009;2000;22,8359;
191009;2100;21,4355;
191009;2200;19,5851;
191009;2300;17,6515;
191010;0000;16,4428;
191010;0100;15,3337;
191010;0200;14,2419;
191010;0300;13,5667;
191010;0400;12,7034;
191010;0500;12,145;
191010;0600;12,6281;
191010;0700;15,8779;
191010;0800;18,4138;
191010;0900;21,3468;
191010;1000;24,3881;
191010;1100;24,9877;
191010;1200;25,7873;
191010;1300;26,5536;
191010;1400;27,1616;
191010;1500;27,3446;
191010;1600;25,8443;
191010;1700;24,7355;
191010;1800;23,3935;
191010;1900;21,5765;
191010;2000;20,4261;
191010;2100;19,6007;
191010;2200;18,7671;
191010;2300;17,1417;
191011;0000;15,7867;
191011;0100;14,795;
191011;0200;14,0948;
191011;0300;13,5779;
191011;0400;13,1777;
191011;0500;12,7692;
191011;0600;12,6774;
191011;0700;14,5439;
191011;0800;16,5623;
191011;0900;18,1037;
191011;1000;19,7033;
191011;1100;21,7279;
191011;1200;22,3859;
191011;1300;22,2772;
191011;1400;22,7768;
191011;1500;22,2348;
191011;1600;21,6178;
191011;1700;20,0174;
191011;1800;17,5504;
191011;1900;15,6833;
191011;2000;13,7867;
191011;2100;12,0866;
191011;2200;11,1364;
191011;2300;10,9112;
191012;0000;10,5028;
191012;0100;10,3358;
191012;0200;10,744;
191012;0300;10,5;
191012;0400;9,98532;
191012;0500;9,98514;
191012;0600;10,3683;
191012;0700;10,9682;
191012;0800;12,4596;
191012;0900;13,6178;
191012;1000;14,7842;
191012;1100;16,7765;
191012;1200;17,0678;
191012;1300;16,4424;
191012;1400;17,1004;
191012;1500;17,4112;
191012;1600;17,1986;
191012;1700;16,8148;
191012;1800;16,2228;
191012;1900;15,1196;
191012;2000;14,7027;
191012;2100;14,0608;
191012;2200;13,4273;
191012;2300;13,2355;
191013;0000;12,852;
191013;0100;12,8101;
191013;0200;12,1183;
191013;0300;11,55;
191013;0400;11,9346;
191013;0500;11,3844;
191013;0600;11,1426;
191013;0700;12,7674;
191013;0800;15,1505;
191013;0900;16,9257;
191013;1000;19,0421;
191013;1100;21,0833;
191013;1200;23,7986;
191013;1300;24,8565;
191013;1400;24,5562;
191013;1500;24,3891;
191013;1600;23,1221;
191013;1700;21,8301;
191013;1800;19,988;
191013;1900;18,446;
191013;2000;17,5207;
191013;2100;16,8619;
191013;2200;15,4516;
191013;2300;14,4514;
191014;0000;13,668;
191014;0100;12,5344;
191014;0200;11,5676;
191014;0300;10,5417;
191014;0400;10,6755;
191014;0500;11,0086;
191014;0600;11,8085;
191014;0700;11,8167;
191014;0800;12,1785;
191014;0900;12,52;
191014;1000;12,8864;
191014;1100;13,5112;
191014;1200;14,1028;
191014;1300;15,2276;
191014;1400;15,8607;
191014;1500;16,3945;
191014;1600;15,752;
191014;1700;14,5268;
191014;1800;14,1684;
191014;1900;13,7015;
191014;2000;13,418;
191014;2100;13,1844;
191014;2200;12,8842;
191014;2300;12,5424;
191015;0000;12,3589;
191015;0100;10,7087;
191015;0200;9,16684;
191015;0300;8,53333;
191015;0400;7,9184;
191015;0500;7,27663;
191015;0600;7,65988;
191015;0700;10,5112;
191015;0800;13,4861;
191015;0900;15,6609;
191015;1000;17,7215;
191015;1100;19,3044;
191015;1200;21,179;
191015;1300;22,437;
191015;1400;22,945;
191015;1500;22,7112;
191015;1600;22,5109;
191015;1700;20,7355;
191015;1800;19,1851;
191015;1900;17,0598;
191015;2000;15,3338;
191015;2100;14,0004;
191015;2200;12,9752;
191015;2300;12,0917;
191016;0000;11,7701;
191016;0100;11,8533;
191016;0200;11,4948;
191016;0300;10,825;
191016;0400;10,2194;
191016;0500;9,50253;
191016;0600;9,49402;
191016;0700;10,6522;
191016;0800;12,202;
191016;0900;13,6601;
191016;1000;14,735;
191016;1100;16,2612;
191016;1200;16,8776;
191016;1300;17,6689;
191016;1400;16,7851;
191016;1500;16,4848;
191016;1600;16,4594;
191016;1700;14,4921;
191016;1800;12,5335;
191016;1900;10,5167;
191016;2000;9,74512;
191016;2100;9,47827;
191016;2200;9,69475;
191016;2300;9,93623;
191017;0000;9,96104;
191017;0100;9,70253;
191017;0200;9,67735;
191017;0300;9,4855;
191017;0400;9,29366;
191017;0500;9,19183;
191017;0600;9,27663;
191017;0700;9,91814;
191017;0800;11,318;
191017;0900;13,5761;
191017;1000;15,1176;
191017;1100;16,8015;
191017;1200;18,3761;
191017;1300;19,8424;
191017;1400;20,7671;
191017;1500;21,075;
191017;1600;20,4986;
191017;1700;18,6398;
191017;1800;17,1561;
191017;1900;15,0696;
191017;2000;13,8027;
191017;2100;12,9942;
191017;2200;12,0606;
191017;2300;11,2605;
191018;0000;10,502;
191018;0100;9,86845;
191018;0200;9,69328;
191018;0300;9,27499;
191018;0400;9,03458;
191018;0500;8,94273;
191018;0600;9,14258;
191018;0700;11,3507;
191018;0800;13,8423;
191018;0900;16,159;
191018;1000;17,9004;
191018;1100;19,8833;
191018;1200;21,7288;
191018;1300;23,0117;
191018;1400;23,9614;
191018;1500;24,2444;
191018;1600;24,0023;
191018;1700;22,4687;
191018;1800;20,4933;
191018;1900;18,2095;
191018;2000;;
191018;2100;;
191018;2200;;
191018;2300;;
191019;0000;;
191019;0100;;
191019;0200;;
191019;0300;;
191019;0400;;
191019;0500;;
191019;0600;;
191019;0700;;
191019;0800;;
191019;0900;;
191019;1000;;
191019;1100;15,7517;
191019;1200;17,4113;
191019;1300;17,6276;
191019;1400;17,3105;
191019;1500;16,8602;
191019;1600;16,2515;
191019;1700;14,7506;
191019;1800;12,6671;
191019;1900;11,2669;
191019;2000;10,3667;
191019;2100;;
191019;2200;;
191019;2300;;
191020;0000;;
191020;0100;;
191020;0200;;
191020;0300;;
191020;0400;;
191020;0500;;
191020;0600;;
191020;0700;;
191020;0800;;
191020;0900;12,1943;
191020;1000;14,4191;
191020;1100;16,5953;
191020;1200;18,5373;
191020;1300;19,6037;
191020;1400;20,9366;
191020;1500;21,3446;
191020;1600;20,8276;
191020;1700;19,6605;
191020;1800;17,8018;
191020;1900;15,6424;
191020;2000;14,0255;
191020;2100;12,8587;
191020;2200;11,9252;
191020;2300;11,0167;
191021;0000;9,98677;
191021;0100;8,99492;
191021;0200;8,65308;
191021;0300;7,80833;
191021;0400;7,24303;
191021;0500;7,01794;
191021;0600;7,75951;
191021;0700;11,8522;
191021;0800;13,902;
191021;0900;16,7787;
191021;1000;19,0783;
191021;1100;21,3612;
191021;1200;23,7193;
191021;1300;25,2689;
191021;1400;26,2935;
191021;1500;26,6598;
191021;1600;26,2678;
191021;1700;25,2757;
191021;1800;23,3171;
191021;1900;20,925;
191021;2000;19,0672;
191021;2100;18,0502;
191021;2200;17,2665;
191021;2300;;
191022;0000;;
191022;0100;;
191022;0200;;
191022;0300;;
191022;0400;;
191022;0500;;
191022;0600;;
191022;0700;;
191022;0800;;
191022;0900;;
191022;1000;;
191022;1100;;
191022;1200;26,9334;
191022;1300;28,0668;
191022;1400;28,5584;
191022;1500;28,5583;
191022;1600;27,9258;
191022;1700;26,2341;
191022;1800;24,1425;
191022;1900;21,7926;
191022;2000;19,9592;
191022;2100;18,7007;
191022;2200;17,1426;
191022;2300;14,7753;
191023;0000;13,8837;
191023;0100;13,1503;
191023;0200;12,2753;
191023;0300;11;
191023;0400;9,69212;
191023;0500;8,75049;
191023;0600;10,4755;
191023;0700;14,1672;
191023;0800;16,451;
191023;0900;19,1173;
191023;1000;21,7087;
191023;1100;23,9167;
191023;1200;25,0635;
191023;1300;25,5798;
191023;1400;26,1045;
191023;1500;25,6791;
191023;1600;23,8204;
191023;1700;21,7617;
191023;1800;19,4113;
191023;1900;17,2193;
191023;2000;15,8344;
191023;2100;14,9121;
191023;2200;;
191023;2300;;
191024;0000;;
191024;0100;;
191024;0200;;
191024;0300;;
191024;0400;;
191024;0500;;
191024;0600;;
191024;0700;;
191024;0800;;
191024;0900;;
191024;1000;;
191024;1100;;
191024;1200;;
191024;1300;;
191024;1400;;
191024;1500;;
191024;1600;;
191024;1700;;
191024;1800;;
191024;1900;;
191024;2000;;
191024;2100;;
191024;2200;;
191024;2300;;
191025;0000;;
191025;0100;;
191025;0200;;
191025;0300;;
191025;0400;;
191025;0500;;
191025;0600;;
191025;0700;;
191025;0800;;
191025;0900;;
191025;1000;21,4698;
191025;1100;24,6449;
191025;1200;26,7615;
191025;1300;28,3114;
191025;1400;27,9114;
191025;1500;27,9362;
191025;1600;27,3776;
191025;1700;25,2522;
191025;1800;23,5518;
191025;1900;21,4598;
191025;2000;19,9594;
191025;2100;18,3674;
191025;2200;17,0837;
191025;2300;16,2583;
191026;0000;15,0535;
191026;0100;13,595;
191026;0200;13,3864;
191026;0300;12,2529;
191026;0400;11,811;
191026;0500;11,7275;
191026;0600;11,4191;
191026;0700;12,3439;
191026;0800;14,1353;
191026;0900;16,3954;
191026;1000;16,4616;
191026;1100;15,2098;
191026;1200;16,4109;
191026;1300;20,1855;
191026;1400;22,6185;
191026;1500;23,5348;
191026;1600;23,892;
191026;1700;23,3424;
191026;1800;21,6754;
191026;1900;18,6667;
191026;2000;16,6732;
191026;2100;14,6031;
191026;2200;13,1862;
191026;2300;12,236;
191027;0000;11,3942;
191027;0100;10,8356;
191027;0200;10,3022;
191027;0300;9,95;
191027;0400;9,96844;
191027;0500;9,78493;
191027;0600;10,1264;
191027;0700;10,868;
191027;0800;12,1511;
191027;0900;13,9926;
191027;1000;16,2597;
191027;1100;18,0678;
191027;1200;18,4175;
191027;1300;18,7256;
191027;1400;19,175;
191027;1500;19,0917;
191027;1600;18,3236;
191027;1700;16,7148;
191027;1800;14,9614;
191027;1900;13,9362;
191027;2000;13,311;
191027;2100;12,9608;
191027;2200;12,4023;
191027;2300;11,9439;
191028;0000;11,7687;
191028;0100;11,5768;
191028;0200;11,5599;
191028;0300;11,275;
191028;0400;10,793;
191028;0500;9,89275;
191028;0600;9,1759;
191028;0700;11,2757;
191028;0800;12,9422;
191028;0900;15,1171;
191028;1000;16,8337;
191028;1100;18,5083;
191028;1200;20,0902;
191028;1300;20,9975;
191028;1400;21,1645;
191028;1500;20,4808;
191028;1600;20,2137;
191028;1700;18,3218;
191028;1800;15,5441;
191028;1900;13,5189;
191028;2000;12,1937;
191028;2100;11,4851;
191028;2200;11,0099;
191028;2300;9,99309;
191029;0000;9,13458;
191029;0100;7,97553;
191029;0200;7,72544;
191029;0300;7,19167;
191029;0400;6,75859;
191029;0500;6,7085;
191029;0600;7,08341;
191029;0700;9,77499;
191029;0800;11,7452;
191029;0900;13,5616;
191029;1000;16,0812;
191029;1100;17,6392;
191029;1200;18,8638;
191029;1300;20,5301;
191029;1400;21,5381;
191029;1500;21,7961;
191029;1600;20,4123;
191029;1700;18,5704;
191029;1800;16,7616;
191029;1900;15,2182;
191029;2000;14,0513;
191029;2100;12,9094;
191029;2200;12,0509;
191029;2300;11,134;
191030;0000;10,4505;
191030;0100;10,0421;
191030;0200;9,38351;
191030;0300;8,73334;
191030;0400;7,48505;
191030;0500;6,7683;
191030;0600;8,66977;
191030;0700;12,0446;
191030;0800;14,211;
191030;0900;16,4384;
191030;1000;18,5547;
191030;1100;20,6127;
191030;1200;22,704;
191030;1300;24,737;
191030;1400;26,1366;
191030;1500;26,5612;
191030;1600;26,0109;
191030;1700;24,9022;
191030;1800;23,4685;
191030;1900;21,1765;
191030;2000;19,0094;
191030;2100;17,5424;
191030;2200;16,5837;
191030;2300;15,6417;
191031;0000;14,7451;
191031;0100;13,42;
191031;0200;12,4448;
191031;0300;11,275;
191031;0400;10,8694;
191031;0500;10,3858;
191031;0600;10,7607;
191031;0700;13,2272;
191031;0800;15,352;
191031;0900;17,737;
191031;1000;19,9366;
191031;1100;21,6529;
191031;1200;22,6609;
191031;1300;23,9272;
191031;1400;24,2768;
191031;1500;23,8833;
191031;1600;23,1094;
191031;1700;21,5174;
191031;1800;18,4837;
191031;1900;16,25;
191031;2000;14,6785;
191031;2100;13,8033;
191031;2200;12,6114;
191031;2300;11,2696;
191101;0000;10,2694;
191101;0100;9,8192;
191101;0200;9,03568;
191101;0300;8,53549;
191101;0400;7,76766;
191101;0500;7,1759;
191101;0600;8,05997;
191101;0700;10,3265;
191101;0800;13,2013;
191101;0900;15,8428;
191101;1000;17,4851;
191101;1100;18,9682;
191101;1200;19,3344;
191101;1300;21,1507;
191101;1400;21,3004;
191101;1500;22,6667;
191101;1600;22,0069;
191101;1700;20,8398;
191101;1800;19,2645;
191101;1900;17,2808;
191101;2000;15,686;
191101;2100;14,4275;
191101;2200;13,3607;
191101;2300;12,6772;
191102;0000;12,1437;
191102;0100;11,4685;
191102;0200;10,4016;
191102;0300;9,55977;
191102;0400;9,04292;
191102;0500;8,35107;
191102;0600;10,8009;
191102;0700;13,484;
191102;0800;15,9173;
191102;0900;17,7757;
191102;1000;20,0171;
191102;1100;22,2917;
191102;1200;24,5402;
191102;1300;26,1732;
191102;1400;27,3979;
191102;1500;28,2725;
191102;1600;28,0721;
191102;1700;26,9301;
191102;1800;25,188;
191102;1900;22,8376;
191102;2000;20,5623;
191102;2100;19,0453;
191102;2200;17,7365;
191102;2300;16,1696;
191103;0000;14,7513;
191103;0100;13,4178;
191103;0200;12,6676;
191103;0300;12,2167;
191103;0400;11,3838;
191103;0500;11,217;
191103;0600;12,5169;
191103;0700;14,675;
191103;0800;16,9487;
191103;0900;18,4233;
191103;1000;20,7479;
191103;1100;22,3726;
191103;1200;23,5722;
191103;1300;24,6801;
191103;1400;24,8798;
191103;1500;24,2294;
191103;1600;23,2457;
191103;1700;20,312;
191103;1800;17,045;
191103;1900;14,5182;
191103;2000;12,1263;
191103;2100;10,8594;
191103;2200;10,1592;
191103;2300;9,4174;
191104;0000;8,95888;
191104;0100;8,54204;
191104;0200;8,05019;
191104;0300;8,22501;
191104;0400;8,28677;
191104;0500;8,29419;
191104;0600;8,70309;
191104;0700;10,6696;
191104;0800;12,1861;
191104;0900;13,2359;
191104;1000;14,2774;
191104;1100;15,7689;
191104;1200;17,8957;
191104;1300;19,0204;
191104;1400;19,6033;
191104;1500;20,5529;
191104;1600;20,8193;
191104;1700;20,4355;
191104;1800;20,2268;
191104;1900;18,6598;
191104;2000;17,0178;
191104;2100;15,7754;
191104;2200;13,9419;
191104;2300;13,0583;
191105;0000;13,0201;
191105;0100;12,52;
191105;0200;11,4114;
191105;0300;10,15;
191105;0400;10,5527;
191105;0500;9,86087;
191105;0600;11,8774;
191105;0700;14,4439;
191105;0800;16,7707;
191105;0900;18,8204;
191105;1000;21,4866;
191105;1100;23,1529;
191105;1200;25,1026;
191105;1300;26,5772;
191105;1400;27,3518;
191105;1500;27,6515;
191105;1600;26,6678;
191105;1700;25,884;
191105;1800;23,6587;
191105;1900;21;
191105;2000;18,8152;
191105;2100;17,8315;
191105;2200;16,7228;
191105;2300;15,0196;
191106;0000;14,286;
191106;0100;13,2442;
191106;0200;12,4023;
191106;0300;12,025;
191106;0400;11,177;
191106;0500;10,5768;
191106;0600;12,7183;
191106;0700;16,2112;
191106;0800;18,6693;
191106;0900;20,8689;
191106;1000;23,4851;
191106;1100;25,4598;
191106;1200;27,5094;
191106;1300;29,309;
191106;1400;29,9754;
191106;1500;30,5;
191106;1600;29,7652;
191106;1700;28,1982;
191106;1800;26,3562;
191106;1900;24,0641;
191106;2000;21,6887;
191106;2100;19,8551;
191106;2200;19,188;
191106;2300;18,9876;
191107;0000;18,2373;
191107;0100;17,1869;
191107;0200;15,8349;
191107;0300;15,425;
191107;0400;13,7845;
191107;0500;12,3844;
191107;0600;15,0842;
191107;0700;19,3848;
191107;0800;22,1428;
191107;0900;24,5424;
191107;1000;27,2004;
191107;1100;29,0333;
191107;1200;30,5652;
191107;1300;31,5398;
191107;1400;32,379;
191107;1500;32,939;
191107;1600;31,9471;
191107;1700;30,6884;
191107;1800;28,613;
191107;1900;25,5876;
191107;2000;23,4873;
191107;2100;22,0286;
191107;2200;21,0199;
191107;2300;19,4362;
191108;0000;18,7108;
191108;0100;17,1021;
191108;0200;16,0268;
191108;0300;15,5333;
191108;0400;15,2172;
191108;0500;14,9095;
191108;0600;15,9502;
191108;0700;17,3833;
191108;0800;19,6486;
191108;0900;21,8815;
191108;1000;25,3812;
191108;1100;26,4725;
191108;1200;26,6221;
191108;1300;26,6687;
191108;1400;26,4748;
191108;1500;26,7167;
191108;1600;25,7457;
191108;1700;24,4203;
191108;1800;22,4783;
191108;1900;20,8779;
191108;2000;19,7109;
191108;2100;18,3939;
191108;2200;17,4435;
191108;2300;16,2515;
191109;0000;15,0755;
191109;0100;13,8671;
191109;0200;13,2919;
191109;0300;12,4583;
191109;0400;11,9702;
191109;0500;11,5366;
191109;0600;14,1781;
191109;0700;18,5892;
191109;0800;21,2888;
191109;0900;23,7551;
191109;1000;26,4548;
191109;1100;29,1544;
191109;1200;31,2373;
191109;1300;32,7406;
191109;1400;33,3566;
191109;1500;33,7559;
191109;1600;33,3384;
191109;1700;31,9522;
191109;1800;29,6018;
191109;1900;27,3182;
191109;2000;24,5844;
